season,daynum,wteam,wscore,lteam,lscore,wloc,numot
L,12,786,78,728,60,H,0
L,12,788,72,543,66,H,0
L,12,796,79,751,64,H,0
L,12,805,76,740,63,N,0
L,12,807,53,837,41,N,0
L,12,808,64,579,55,N,0
L,12,824,54,776,52,N,0
L,12,835,96,638,55,A,0
L,12,839,91,635,82,H,0
L,12,841,74,845,54,A,0
L,12,851,57,669,56,A,0
L,12,852,94,526,79,H,0
L,12,853,79,553,46,H,0
L,13,517,63,693,49,N,0
L,13,549,63,614,51,H,0
L,13,551,74,723,70,A,0
L,13,565,74,644,68,N,0
L,13,568,91,544,64,N,0
L,13,577,86,558,43,H,0
L,13,595,85,664,65,H,0
L,13,597,82,807,51,H,0
L,13,600,116,806,73,N,0
L,13,616,67,589,65,H,1
L,13,619,86,797,81,N,0
L,13,629,56,579,54,H,0
L,13,654,77,631,73,N,0
L,13,662,93,593,54,H,0
L,13,670,80,581,51,H,0
L,13,671,73,550,41,H,0
L,13,676,66,784,45,H,0
L,13,679,69,516,67,N,1
L,13,701,92,566,56,H,0
L,13,711,90,546,72,A,0
L,13,714,68,705,63,N,0
L,13,718,74,844,57,H,0
L,13,720,81,639,59,H,0
L,13,725,116,733,68,H,0
L,13,726,78,538,65,H,0
L,13,728,86,776,56,N,0
L,13,731,86,836,67,N,0
L,13,736,56,505,39,N,0
L,13,759,67,633,64,H,0
L,13,761,63,732,55,N,0
L,13,767,57,624,55,N,0
L,13,768,76,837,58,N,0
L,13,781,62,687,44,H,0
L,13,786,83,824,69,H,0
L,13,803,64,820,54,A,0
L,13,805,75,845,60,A,0
L,13,812,76,808,64,N,0
L,13,830,93,511,90,H,0
L,13,832,104,748,89,N,0
L,13,840,99,730,91,H,0
L,13,841,84,740,67,N,0
L,13,849,72,667,48,H,0
L,14,513,81,503,79,N,0
L,14,535,71,717,69,H,0
L,14,558,95,806,90,N,0
L,14,561,76,785,72,H,0
L,14,562,78,685,42,H,0
L,14,574,57,657,50,N,0
L,14,577,72,600,48,H,0
L,14,578,81,855,75,H,0
L,14,580,70,586,53,H,0
L,14,595,73,624,59,H,0
L,14,606,100,632,70,H,0
L,14,613,79,560,67,H,0
L,14,617,102,741,99,A,1
L,14,623,80,519,35,H,0
L,14,625,91,642,66,N,0
L,14,628,75,550,53,H,0
L,14,646,67,587,64,H,0
L,14,660,59,621,56,H,1
L,14,673,63,689,49,H,0
L,14,675,61,652,37,H,0
L,14,677,85,590,70,H,0
L,14,713,75,512,71,A,0
L,14,714,83,730,58,N,0
L,14,729,69,815,56,H,0
L,14,738,90,688,58,H,0
L,14,745,96,594,72,H,0
L,14,757,88,681,56,A,0
L,14,767,70,664,54,N,0
L,14,771,77,534,61,H,0
L,14,790,78,596,71,N,0
L,14,796,86,601,74,H,0
L,14,799,78,611,64,H,0
L,14,816,88,522,83,A,0
L,14,823,74,680,57,H,0
L,14,825,75,649,63,A,0
L,14,826,75,630,67,A,0
L,14,828,77,527,63,A,0
L,14,840,102,705,74,H,0
L,15,502,69,647,68,N,0
L,15,503,89,601,61,N,0
L,15,509,97,683,84,H,0
L,15,521,87,557,82,N,2
L,15,522,56,596,49,H,0
L,15,528,78,612,74,A,0
L,15,535,60,625,55,H,0
L,15,543,91,795,85,H,0
L,15,592,86,710,40,H,0
L,15,595,59,767,52,H,0
L,15,599,94,567,49,H,0
L,15,607,88,742,50,H,0
L,15,621,66,657,57,N,0
L,15,624,67,664,50,N,0
L,15,626,73,836,71,H,0
L,15,653,69,813,56,A,0
L,15,658,63,838,60,H,0
L,15,659,78,570,62,A,0
L,15,660,87,574,45,H,0
L,15,668,96,508,57,H,0
L,15,674,69,811,54,H,0
L,15,686,81,635,70,H,2
L,15,692,70,531,47,N,0
L,15,701,106,556,65,H,0
L,15,702,76,727,74,H,0
L,15,706,63,744,52,H,0
L,15,708,103,750,81,N,0
L,15,715,49,573,39,H,0
L,15,717,92,642,60,N,0
L,15,730,98,705,83,N,0
L,15,731,67,571,50,H,0
L,15,737,96,588,71,H,0
L,15,743,71,583,67,H,1
L,15,755,89,566,64,A,0
L,15,759,71,667,61,H,0
L,15,774,74,572,68,A,0
L,15,775,69,542,64,H,1
L,15,779,63,589,47,H,0
L,15,783,73,756,52,H,0
L,15,788,59,765,53,H,0
L,15,790,87,816,75,N,0
L,15,796,93,513,59,H,0
L,15,801,78,703,64,H,0
L,15,807,67,769,52,H,0
L,15,817,82,582,79,H,0
L,15,833,61,814,46,A,0
L,15,835,70,604,67,A,0
L,15,839,86,533,83,A,1
L,15,840,70,714,61,H,0
L,15,846,76,548,64,H,0
L,15,848,57,627,38,N,0
L,16,502,79,783,45,A,0
L,16,511,101,713,79,H,0
L,16,539,60,823,47,H,0
L,16,551,67,598,58,H,0
L,16,568,100,622,89,H,0
L,16,569,79,693,66,H,0
L,16,586,71,547,70,H,1
L,16,603,86,827,70,A,0
L,16,607,78,521,69,H,0
L,16,616,62,610,47,H,0
L,16,623,76,632,55,H,0
L,16,637,55,746,41,A,0
L,16,640,57,669,46,H,0
L,16,647,86,756,67,N,0
L,16,649,65,707,54,A,0
L,16,670,66,845,59,H,0
L,16,699,75,726,47,A,0
L,16,708,73,848,66,N,0
L,16,722,79,716,76,H,0
L,16,724,78,636,71,A,0
L,16,742,70,557,61,N,0
L,16,750,68,627,61,N,0
L,16,786,81,712,58,H,0
L,16,810,82,536,69,H,0
L,16,819,83,711,81,A,0
L,16,849,79,844,62,H,0
L,16,852,76,680,71,H,0
L,17,516,64,529,54,H,0
L,17,524,74,704,66,A,0
L,17,540,83,553,63,H,0
L,17,545,72,550,63,H,0
L,17,577,75,815,48,H,0
L,17,592,90,633,61,H,0
L,17,606,103,605,74,H,0
L,17,620,74,748,66,A,0
L,17,662,92,778,60,A,0
L,17,666,111,632,69,H,0
L,17,671,63,793,61,N,0
L,17,676,89,646,69,H,0
L,17,721,74,645,48,H,0
L,17,769,80,818,74,A,1
L,17,772,77,797,67,H,0
L,17,799,69,752,62,H,0
L,17,800,84,741,78,N,0
L,17,824,80,806,76,H,0
L,18,504,71,672,62,N,0
L,18,507,87,570,67,H,0
L,18,518,95,837,62,H,0
L,18,534,77,552,73,N,0
L,18,551,79,510,49,H,0
L,18,558,73,706,60,H,0
L,18,559,88,542,59,H,0
L,18,566,74,572,53,A,0
L,18,573,71,579,41,H,0
L,18,575,78,762,51,N,0
L,18,594,74,508,61,H,0
L,18,597,86,755,66,A,0
L,18,599,74,649,60,H,0
L,18,623,85,600,50,H,0
L,18,625,73,626,66,H,0
L,18,628,78,798,65,N,0
L,18,638,67,782,60,N,0
L,18,640,79,685,56,H,0
L,18,644,90,561,71,H,0
L,18,652,71,702,69,H,0
L,18,655,96,705,42,H,0
L,18,662,62,671,60,N,0
L,18,663,65,718,56,N,0
L,18,668,74,587,69,A,0
L,18,669,52,593,33,H,0
L,18,670,82,612,50,H,0
L,18,673,70,648,54,H,0
L,18,674,70,589,67,N,0
L,18,695,63,571,43,H,0
L,18,720,74,580,45,H,0
L,18,722,86,804,65,H,0
L,18,723,70,590,55,H,0
L,18,725,85,807,42,H,0
L,18,731,78,712,52,H,0
L,18,732,59,681,53,H,0
L,18,738,82,833,57,H,0
L,18,743,61,509,50,H,0
L,18,745,73,661,69,A,0
L,18,757,79,817,76,A,0
L,18,768,70,682,55,H,0
L,18,771,82,747,69,H,0
L,18,779,81,642,73,A,0
L,18,780,87,650,65,N,0
L,18,783,58,715,53,H,0
L,18,785,59,729,51,A,0
L,18,793,77,778,76,A,0
L,18,794,94,643,60,H,0
L,18,796,85,689,81,H,0
L,18,822,77,543,71,N,0
L,18,829,81,554,68,N,0
L,18,834,75,740,72,N,1
L,18,839,73,585,48,H,0
L,18,841,67,820,44,H,0
L,18,853,70,825,67,N,0
L,19,502,84,556,46,A,0
L,19,515,70,765,59,H,0
L,19,517,62,611,53,H,0
L,19,522,67,631,61,A,0
L,19,526,77,774,68,H,0
L,19,531,51,737,41,A,0
L,19,534,60,668,57,N,0
L,19,536,84,621,78,H,1
L,19,543,83,762,51,N,0
L,19,544,73,700,66,A,0
L,19,555,55,567,43,A,0
L,19,558,63,638,51,H,0
L,19,559,74,589,49,H,0
L,19,565,95,730,92,H,0
L,19,576,59,828,46,A,0
L,19,578,77,814,76,H,0
L,19,583,72,815,64,A,0
L,19,587,63,552,49,H,0
L,19,588,76,764,71,A,0
L,19,592,93,547,44,H,0
L,19,594,62,834,60,H,0
L,19,616,65,766,57,H,0
L,19,617,89,679,80,H,0
L,19,637,101,792,79,H,0
L,19,639,61,574,48,H,0
L,19,641,66,686,60,H,0
L,19,651,100,716,87,H,0
L,19,657,79,776,60,A,0
L,19,658,79,615,77,H,1
L,19,660,95,581,62,H,0
L,19,674,75,542,61,N,0
L,19,698,73,562,61,H,0
L,19,699,82,514,63,H,0
L,19,711,71,742,69,A,0
L,19,718,67,712,52,N,0
L,19,731,85,663,68,H,0
L,19,733,71,512,67,A,0
L,19,740,77,508,49,N,0
L,19,744,66,528,60,A,0
L,19,754,86,539,79,H,0
L,19,758,83,821,72,H,0
L,19,767,53,569,48,H,0
L,19,772,80,506,43,H,0
L,19,780,82,643,69,N,0
L,19,782,75,706,57,N,0
L,19,788,97,819,89,H,2
L,19,794,75,650,59,H,0
L,19,798,75,672,69,N,1
L,19,801,75,545,69,H,0
L,19,802,66,513,60,H,0
L,19,803,77,795,64,H,0
L,19,809,73,784,60,H,0
L,19,813,56,610,49,A,0
L,19,818,69,781,63,H,0
L,19,822,92,575,74,N,0
L,19,825,71,554,59,N,0
L,19,826,70,704,58,A,0
L,19,838,82,665,76,A,0
L,19,842,66,800,61,N,0
L,19,843,66,541,43,H,0
L,19,846,72,602,66,A,0
L,19,848,74,675,63,A,0
L,19,850,82,634,80,A,0
L,19,852,93,805,87,H,0
L,20,504,72,628,60,N,0
L,20,511,102,702,87,H,0
L,20,518,64,586,58,H,0
L,20,520,65,734,48,H,0
L,20,530,81,622,72,H,0
L,20,537,85,677,68,H,0
L,20,552,78,668,67,N,0
L,20,553,70,851,63,H,2
L,20,559,77,674,59,H,0
L,20,572,74,688,68,H,0
L,20,587,74,534,44,H,0
L,20,589,46,542,43,N,0
L,20,595,69,703,50,H,0
L,20,598,63,529,59,A,0
L,20,605,94,837,87,H,0
L,20,607,92,820,48,H,0
L,20,613,85,726,41,H,0
L,20,623,84,593,63,H,0
L,20,625,90,548,69,H,0
L,20,626,67,630,61,A,0
L,20,629,57,707,49,H,0
L,20,636,87,799,61,H,0
L,20,643,71,650,68,N,0
L,20,644,72,750,63,H,0
L,20,655,88,812,57,H,0
L,20,659,83,590,67,H,0
L,20,663,79,712,56,N,0
L,20,676,81,568,75,H,0
L,20,678,77,571,54,H,0
L,20,681,72,620,65,A,0
L,20,692,87,785,76,A,0
L,20,708,103,601,50,H,0
L,20,714,69,845,58,H,0
L,20,717,74,550,50,H,0
L,20,719,73,854,65,H,0
L,20,722,86,751,67,H,0
L,20,723,75,603,62,A,0
L,20,731,66,718,55,H,0
L,20,732,76,806,72,H,0
L,20,741,92,543,82,N,0
L,20,749,62,687,46,H,0
L,20,769,75,646,68,H,0
L,20,779,63,533,53,H,0
L,20,790,99,560,65,H,0
L,20,794,69,780,33,H,0
L,20,800,80,575,75,N,0
L,20,822,68,842,55,N,0
L,20,830,85,683,66,H,0
L,20,835,87,791,69,H,0
L,20,840,83,566,74,H,0
L,20,849,92,773,39,H,0
L,20,853,71,829,66,N,0
L,21,504,63,853,56,N,0
L,21,509,81,653,74,H,0
L,21,516,68,797,63,A,0
L,21,521,74,804,50,H,0
L,21,524,66,686,59,H,0
L,21,539,73,758,48,H,0
L,21,540,100,816,94,H,0
L,21,554,64,672,56,N,0
L,21,557,67,526,50,H,0
L,21,577,71,502,56,N,0
L,21,606,79,738,61,N,0
L,21,624,66,565,44,H,0
L,21,640,87,573,81,N,0
L,21,654,69,753,55,H,0
L,21,660,87,796,72,N,0
L,21,662,71,848,60,H,0
L,21,666,77,721,65,N,0
L,21,690,87,578,82,A,1
L,21,720,82,755,60,H,0
L,21,725,79,742,73,A,1
L,21,743,83,649,72,H,0
L,21,777,76,775,54,H,0
L,21,787,71,679,54,H,0
L,21,798,60,825,59,N,0
L,21,829,89,628,60,N,0
L,21,836,69,574,67,H,0
L,21,847,77,838,53,H,0
L,22,502,67,796,53,N,0
L,22,512,64,756,52,H,0
L,22,530,107,593,75,H,0
L,22,534,65,627,54,H,0
L,22,547,70,520,55,A,0
L,22,551,69,675,66,H,0
L,22,556,60,821,59,A,0
L,22,558,90,648,63,H,0
L,22,560,81,837,56,H,0
L,22,561,65,517,56,A,0
L,22,569,73,854,62,H,0
L,22,579,63,844,61,H,0
L,22,588,72,782,65,A,0
L,22,592,94,734,33,H,0
L,22,597,82,514,55,H,0
L,22,599,69,638,52,A,0
L,22,602,55,610,46,A,0
L,22,604,105,747,60,H,0
L,22,605,70,506,59,H,0
L,22,606,92,666,85,N,0
L,22,616,82,612,69,A,0
L,22,623,81,759,34,H,0
L,22,629,68,673,63,A,0
L,22,630,97,834,95,A,5
L,22,632,71,746,70,A,0
L,22,636,89,791,54,H,0
L,22,639,63,789,54,H,0
L,22,641,84,619,78,H,0
L,22,660,73,577,62,N,0
L,22,669,72,622,61,H,0
L,22,671,66,828,46,H,0
L,22,682,77,586,56,H,0
L,22,692,82,665,59,H,0
L,22,695,78,826,64,H,0
L,22,699,83,807,64,H,0
L,22,701,78,637,54,H,0
L,22,711,65,802,63,H,0
L,22,712,73,528,54,H,0
L,22,715,64,531,40,H,0
L,22,722,75,773,59,H,0
L,22,724,54,811,51,H,0
L,22,728,68,576,49,H,0
L,22,729,63,533,60,H,1
L,22,738,74,721,71,N,0
L,22,744,77,570,67,A,0
L,22,745,77,700,64,H,0
L,22,750,90,507,71,H,0
L,22,754,79,808,45,H,0
L,22,757,89,730,80,A,2
L,22,771,79,594,50,H,0
L,22,781,74,788,53,H,0
L,22,793,91,705,60,H,0
L,22,809,81,523,46,H,0
L,22,810,73,640,68,N,0
L,22,813,86,642,51,H,0
L,22,815,79,601,67,A,0
L,22,818,74,550,58,H,0
L,22,819,76,803,69,H,0
L,22,835,95,799,72,H,0
L,22,839,88,827,78,H,0
L,22,841,66,621,60,H,0
L,22,849,64,571,52,H,0
L,22,850,91,549,90,A,0
L,23,502,83,740,59,H,0
L,23,511,86,752,57,H,0
L,23,513,83,795,77,A,0
L,23,535,56,790,44,N,0
L,23,536,79,732,50,H,0
L,23,539,72,661,70,N,0
L,23,541,78,555,73,A,1
L,23,548,86,851,70,H,0
L,23,564,67,820,63,A,0
L,23,590,59,710,44,A,0
L,23,603,73,589,60,A,0
L,23,607,82,708,74,N,0
L,23,617,96,608,61,H,0
L,23,635,89,832,87,H,0
L,23,650,59,664,50,A,0
L,23,663,63,776,49,H,0
L,23,666,80,640,63,N,0
L,23,670,65,855,56,H,0
L,23,674,86,792,77,H,0
L,23,685,66,542,64,A,1
L,23,689,60,598,58,H,0
L,23,703,64,643,62,A,0
L,23,718,67,578,53,A,0
L,23,727,71,677,70,N,0
L,23,736,57,658,45,A,0
L,23,737,73,527,64,H,0
L,23,738,81,573,73,N,0
L,23,739,71,644,55,H,0
L,23,766,83,567,69,A,0
L,23,767,99,812,66,H,0
L,23,774,67,620,50,H,0
L,23,786,79,546,67,H,0
L,23,805,92,852,71,H,0
L,23,810,88,606,73,N,0
L,23,830,81,814,64,H,0
L,23,845,75,748,58,H,0
L,24,515,61,749,53,N,1
L,24,613,80,615,79,N,0
L,24,659,63,673,56,N,0
L,24,836,71,831,68,N,0
L,24,843,73,680,56,N,0
L,25,515,73,659,64,N,0
L,25,530,101,746,72,N,0
L,25,535,79,607,71,N,0
L,25,536,80,774,61,H,0
L,25,539,72,613,56,N,0
L,25,551,74,545,50,H,0
L,25,564,91,811,89,A,1
L,25,569,68,651,64,N,0
L,25,571,65,773,63,N,0
L,25,592,101,835,68,N,0
L,25,604,80,505,36,H,0
L,25,615,73,661,70,N,0
L,25,622,75,593,57,N,0
L,25,623,51,669,49,N,0
L,25,632,72,759,71,N,0
L,25,636,64,520,46,N,0
L,25,652,88,727,85,N,2
L,25,662,81,614,63,H,0
L,25,674,100,705,80,H,0
L,25,678,66,849,64,N,0
L,25,695,88,601,76,H,0
L,25,708,101,790,87,N,0
L,25,714,69,748,56,H,0
L,25,720,91,855,57,H,0
L,25,722,66,518,65,N,0
L,25,726,69,688,67,A,0
L,25,731,88,595,66,H,0
L,25,749,69,673,53,N,0
L,25,751,72,586,61,N,0
L,25,762,78,808,75,H,0
L,25,788,64,608,46,H,0
L,25,791,60,734,49,N,0
L,25,799,56,547,55,N,0
L,25,818,79,647,61,H,0
L,25,831,77,680,56,N,0
L,25,840,90,582,83,H,0
L,25,843,79,836,54,N,0
L,26,503,63,704,48,A,0
L,26,504,74,804,44,H,0
L,26,512,67,628,64,H,0
L,26,513,58,797,56,H,0
L,26,516,77,519,70,H,0
L,26,517,62,531,54,A,0
L,26,524,57,561,56,H,0
L,26,527,86,741,68,H,0
L,26,528,74,658,65,A,0
L,26,529,65,768,64,H,0
L,26,533,72,854,57,A,0
L,26,535,83,639,80,H,2
L,26,539,78,652,70,N,0
L,26,546,72,605,63,H,0
L,26,547,79,734,66,N,0
L,26,549,60,537,50,H,0
L,26,562,58,602,56,H,0
L,26,566,100,806,77,H,0
L,26,577,75,568,47,H,0
L,26,580,73,814,54,A,0
L,26,586,66,773,52,N,0
L,26,593,74,759,65,N,0
L,26,594,70,638,68,A,0
L,26,600,70,837,41,H,0
L,26,611,60,567,50,H,0
L,26,612,83,644,75,H,0
L,26,613,71,727,60,N,0
L,26,616,66,847,57,H,0
L,26,619,116,832,111,H,0
L,26,623,75,530,71,N,0
L,26,624,78,778,65,A,0
L,26,626,59,801,47,H,0
L,26,631,70,630,60,A,0
L,26,632,71,622,68,N,0
L,26,633,87,747,74,H,0
L,26,635,78,850,74,H,0
L,26,636,82,592,80,N,1
L,26,637,68,560,57,H,0
L,26,641,69,777,60,A,0
L,26,654,83,589,72,A,0
L,26,663,100,634,69,A,0
L,26,668,98,642,66,H,0
L,26,669,57,746,44,N,0
L,26,670,66,813,54,H,0
L,26,671,71,718,53,H,0
L,26,676,85,765,56,H,0
L,26,677,79,661,75,N,0
L,26,679,51,782,50,H,0
L,26,687,53,579,50,H,0
L,26,689,85,844,73,H,0
L,26,690,85,578,74,H,0
L,26,699,78,758,70,A,0
L,26,711,95,795,77,H,0
L,26,713,104,685,77,H,0
L,26,715,40,710,39,H,0
L,26,716,71,703,67,A,0
L,26,722,73,678,70,N,1
L,26,723,69,743,52,H,0
L,26,729,65,779,61,H,0
L,26,740,87,540,80,H,0
L,26,744,70,712,69,H,0
L,26,751,62,571,55,N,0
L,26,754,76,757,72,A,0
L,26,764,83,683,63,A,0
L,26,775,60,544,57,A,0
L,26,780,81,617,78,H,0
L,26,783,82,572,39,H,0
L,26,785,54,558,41,A,0
L,26,786,81,541,71,A,0
L,26,787,82,574,73,A,0
L,26,791,49,799,47,N,0
L,26,794,74,621,44,H,0
L,26,796,94,824,77,A,0
L,26,800,86,761,84,H,0
L,26,802,91,565,70,H,0
L,26,807,68,730,66,H,0
L,26,817,96,755,88,H,0
L,26,821,80,742,64,H,0
L,26,822,77,842,68,H,0
L,26,823,77,834,75,A,0
L,26,825,74,610,51,H,0
L,26,827,81,585,70,H,0
L,26,828,77,838,69,A,0
L,26,829,70,692,61,H,0
L,26,835,76,520,66,N,0
L,26,839,88,510,78,H,0
L,26,841,65,526,63,N,0
L,26,846,57,655,53,A,0
L,26,849,77,518,63,N,0
L,26,853,86,509,68,H,0
L,27,515,71,843,64,N,0
L,27,538,72,781,59,H,0
L,27,552,59,570,53,A,0
L,27,554,91,816,70,H,0
L,27,559,86,507,55,H,0
L,27,596,76,776,49,H,0
L,27,607,76,620,51,H,0
L,27,659,89,836,78,N,0
L,27,680,72,673,65,N,0
L,27,700,64,739,59,A,0
L,27,726,72,681,63,A,0
L,27,737,86,599,67,H,0
L,27,745,55,657,43,A,0
L,27,749,69,831,64,N,0
L,27,792,78,845,68,A,0
L,27,820,64,753,49,H,0
L,27,830,104,665,63,H,0
L,27,852,76,556,73,A,0
L,28,506,63,800,56,H,0
L,28,509,59,686,46,A,0
L,28,510,84,540,71,H,0
L,28,521,90,508,59,H,0
L,28,534,64,789,62,A,0
L,28,555,78,524,70,H,0
L,28,582,110,564,100,H,0
L,28,587,65,762,45,H,0
L,28,600,61,667,59,A,0
L,28,602,65,594,39,H,0
L,28,603,69,520,54,H,0
L,28,619,75,777,69,H,0
L,28,646,62,837,46,H,0
L,28,660,65,826,62,A,0
L,28,672,64,522,57,H,0
L,28,676,98,560,77,H,0
L,28,695,74,670,67,H,0
L,28,698,71,514,42,H,0
L,28,717,93,644,87,H,0
L,28,733,69,732,53,H,0
L,28,744,89,576,81,H,1
L,28,748,84,516,78,H,0
L,28,755,82,713,73,H,0
L,28,758,71,756,53,H,0
L,28,764,80,782,60,H,0
L,28,766,64,706,40,A,0
L,28,769,74,550,59,A,0
L,28,771,77,784,72,H,2
L,28,774,73,572,63,H,0
L,28,779,55,528,39,H,0
L,28,786,72,616,64,H,0
L,28,790,77,811,67,A,0
L,28,794,75,513,35,H,0
L,28,803,74,819,73,H,0
L,28,809,99,633,62,H,0
L,28,813,86,683,72,A,0
L,28,815,77,850,54,H,0
L,29,504,75,812,61,H,0
L,29,511,89,817,75,H,0
L,29,512,66,688,51,H,0
L,29,517,79,832,72,H,0
L,29,518,92,705,87,H,1
L,29,531,66,838,61,A,0
L,29,541,71,855,59,A,0
L,29,569,67,747,55,H,0
L,29,577,54,625,51,H,0
L,29,580,70,635,66,A,0
L,29,592,83,773,27,H,0
L,29,598,70,827,62,A,0
L,29,606,77,729,73,H,0
L,29,611,63,561,61,A,0
L,29,622,74,687,68,H,0
L,29,632,81,761,73,A,0
L,29,636,83,567,32,H,0
L,29,640,77,554,61,H,0
L,29,662,72,623,66,A,0
L,29,663,72,759,49,A,0
L,29,665,64,785,58,A,0
L,29,692,79,847,63,H,0
L,29,693,71,649,59,H,0
L,29,701,79,702,76,H,0
L,29,707,74,610,72,H,0
L,29,715,61,668,59,H,0
L,29,716,89,543,86,H,0
L,29,728,80,679,66,H,0
L,29,736,44,642,42,A,0
L,29,737,81,558,55,H,0
L,29,741,85,627,60,H,0
L,29,752,80,719,66,H,0
L,29,778,64,648,46,H,0
L,29,783,84,806,72,H,0
L,29,793,90,804,50,H,0
L,29,802,75,724,57,H,0
L,29,810,88,647,58,H,0
L,29,818,63,685,39,H,0
L,29,825,91,585,49,A,0
L,29,835,69,805,54,H,0
L,29,844,76,588,67,A,0
L,29,849,81,595,66,H,0
L,30,502,94,839,58,H,0
L,30,509,75,706,50,H,0
L,30,521,95,608,69,H,0
L,30,526,72,536,68,H,0
L,30,527,65,671,58,H,0
L,30,533,60,777,56,A,0
L,30,535,60,826,47,A,0
L,30,537,76,845,61,H,0
L,30,539,78,637,48,H,0
L,30,544,77,776,64,H,0
L,30,548,86,824,82,A,0
L,30,549,68,718,61,H,0
L,30,551,90,673,68,A,0
L,30,552,66,639,59,H,0
L,30,555,80,739,71,H,0
L,30,557,81,572,73,A,0
L,30,559,89,750,46,H,0
L,30,562,74,514,39,H,0
L,30,574,72,581,52,H,0
L,30,576,57,798,52,H,0
L,30,587,75,797,57,A,0
L,30,597,80,681,41,H,0
L,30,612,83,700,81,A,1
L,30,615,84,766,80,A,0
L,30,616,63,854,58,A,0
L,30,617,101,734,54,H,0
L,30,624,86,566,69,H,0
L,30,630,84,762,65,A,0
L,30,652,58,757,55,A,0
L,30,653,75,570,63,H,0
L,30,655,91,664,57,H,0
L,30,657,68,686,65,A,0
L,30,659,84,723,71,H,0
L,30,661,81,682,80,A,0
