season,daynum,wteam,wscore,lteam,lscore,wloc,numot
M,9,524,88,739,75,H,0
M,9,530,65,629,56,H,0
M,9,533,71,799,57,A,0
M,9,535,76,626,48,H,0
M,9,536,90,621,69,H,0
M,9,539,67,772,59,H,0
M,9,576,77,591,58,A,0
M,9,592,105,694,51,H,0
M,9,599,69,528,56,H,0
M,9,604,83,608,70,H,0
M,9,611,70,750,55,H,0
M,9,614,76,706,53,N,0
M,9,624,90,762,71,H,0
M,9,628,59,688,47,H,0
M,9,633,76,747,64,A,0
M,9,644,60,782,56,H,0
M,9,655,78,664,74,H,0
M,9,658,69,838,56,A,0
M,9,663,89,854,80,H,0
M,9,671,83,812,65,H,0
M,9,683,77,777,53,A,0
M,9,702,75,806,65,H,0
M,9,703,72,716,66,A,0
M,9,708,72,568,68,A,0
M,9,711,82,722,73,H,0
M,9,736,66,627,58,H,0
M,9,740,68,735,54,H,0
M,9,741,75,531,61,A,0
M,9,745,93,692,77,A,0
M,9,751,56,796,54,H,0
M,9,774,57,566,53,A,0
M,9,778,72,776,64,H,0
M,9,780,66,574,58,H,0
M,9,787,86,724,81,N,1
M,9,794,81,824,76,H,0
M,9,819,102,804,72,H,0
M,9,823,67,516,63,A,0
M,9,830,92,619,53,H,0
M,9,840,83,821,77,H,0
M,9,845,81,520,74,A,1
M,10,510,81,646,58,N,0
M,10,515,75,554,49,N,0
M,10,522,82,752,73,A,0
M,10,538,83,822,69,H,0
M,10,542,78,797,75,A,0
M,10,551,84,675,82,A,0
M,10,556,83,593,59,N,0
M,10,557,69,726,56,N,0
M,10,559,78,601,66,N,0
M,10,582,59,808,51,H,0
M,10,589,60,509,52,A,0
M,10,603,74,670,52,H,0
M,10,639,77,610,71,H,0
M,10,662,74,712,72,H,1
M,10,665,53,785,52,H,0
M,10,666,63,721,53,N,0
M,10,668,85,659,61,N,0
M,10,695,66,847,47,H,0
M,10,731,78,685,45,H,0
M,10,737,66,789,64,N,0
M,10,738,66,523,40,H,0
M,10,756,78,672,77,A,0
M,10,783,71,715,60,A,0
M,10,818,74,550,47,A,0
M,10,825,73,617,72,N,0
M,10,826,74,630,64,A,0
M,10,849,79,759,32,H,0
M,11,503,64,760,60,N,0
M,11,518,63,506,60,A,0
M,11,521,64,846,55,N,0
M,11,536,100,632,61,H,0
M,11,549,74,553,59,H,0
M,11,554,79,789,76,N,0
M,11,555,83,795,77,N,0
M,11,556,58,759,43,N,0
M,11,588,98,642,92,A,0
M,11,590,68,784,62,N,0
M,11,595,78,805,70,N,0
M,11,600,72,552,70,N,0
M,11,606,82,546,77,N,0
M,11,612,91,667,73,H,0
M,11,617,64,659,58,N,0
M,11,623,79,613,77,A,0
M,11,638,80,634,74,H,0
M,11,648,64,517,54,A,0
M,11,650,64,811,56,H,0
M,11,666,81,559,70,N,0
M,11,668,69,825,63,N,0
M,11,672,68,646,62,H,0
M,11,674,108,643,70,H,0
M,11,676,95,773,50,H,0
M,11,681,86,526,84,H,0
M,11,701,88,735,57,H,0
M,11,704,79,537,73,H,0
M,11,717,76,679,33,N,0
M,11,721,69,601,55,N,0
M,11,723,66,798,35,H,0
M,11,729,93,541,40,H,0
M,11,733,75,631,73,N,0
M,11,737,67,515,51,N,0
M,11,741,74,771,67,N,0
M,11,756,64,510,62,N,0
M,11,775,61,652,50,N,0
M,11,786,80,596,63,H,0
M,11,790,89,734,75,H,0
M,11,793,73,806,42,H,0
M,11,801,73,705,51,H,0
M,11,802,75,516,59,H,0
M,11,809,78,707,64,H,0
M,11,815,70,803,56,N,0
M,11,836,63,654,61,A,0
M,11,841,74,620,43,H,0
M,11,848,72,622,58,N,0
M,11,849,88,593,40,H,0
M,12,507,70,558,38,H,0
M,12,510,84,672,79,A,0
M,12,519,71,522,56,H,0
M,12,529,86,682,70,H,0
M,12,535,60,587,47,A,0
M,12,543,93,767,76,A,0
M,12,546,64,622,63,N,0
M,12,548,81,524,60,H,0
M,12,552,69,595,66,N,1
M,12,555,81,638,53,A,0
M,12,557,87,791,68,N,0
M,12,562,76,685,46,H,0
M,12,563,65,597,64,H,0
M,12,564,78,774,63,A,0
M,12,565,97,730,89,A,0
M,12,573,54,715,53,H,0
M,12,578,86,742,59,A,0
M,12,585,71,605,49,H,0
M,12,586,76,580,56,H,0
M,12,592,88,746,63,H,0
M,12,600,59,805,57,N,0
M,12,601,93,740,83,A,0
M,12,602,67,569,56,H,0
M,12,607,84,808,48,H,0
M,12,615,73,658,71,H,1
M,12,616,60,610,52,A,0
M,12,619,80,728,65,A,0
M,12,631,80,760,54,N,0
M,12,635,72,567,57,A,0
M,12,637,77,834,64,H,0
M,12,641,66,686,63,A,0
M,12,644,71,777,66,A,0
M,12,645,55,583,53,A,0
M,12,646,79,756,72,N,0
M,12,647,66,621,61,H,1
M,12,651,104,611,69,H,0
M,12,652,83,735,76,N,0
M,12,657,85,776,82,H,1
M,12,663,93,844,78,H,0
M,12,675,86,797,70,H,0
M,12,678,79,815,52,H,0
M,12,679,59,846,50,N,0
M,12,680,70,748,61,A,0
M,12,688,64,572,46,H,0
M,12,689,104,694,51,H,0
M,12,698,59,505,45,H,0
M,12,699,67,758,54,H,0
M,12,700,78,544,70,A,0
M,12,701,81,775,54,H,0
M,12,711,78,626,69,H,0
M,12,713,77,677,62,H,0
M,12,718,86,581,71,H,0
M,12,719,102,561,89,H,0
M,12,725,85,732,61,A,0
M,12,733,66,503,63,N,0
M,12,741,80,784,65,N,0
M,12,744,76,570,71,H,0
M,12,749,88,690,68,H,0
M,12,755,93,566,63,H,0
M,12,759,70,593,62,N,0
M,12,766,79,783,67,H,0
M,12,768,76,608,56,H,0
M,12,771,100,590,69,N,0
M,12,779,57,528,48,A,0
M,12,780,83,598,69,H,0
M,12,782,72,838,69,H,0
M,12,788,75,514,61,H,0
M,12,795,86,634,83,N,0
M,12,796,60,765,44,H,0
M,12,807,70,822,51,H,0
M,12,813,70,743,68,A,0
M,12,814,83,540,71,A,0
M,12,817,66,753,55,A,0
M,12,818,85,769,75,A,0
M,12,820,77,692,67,H,0
M,12,830,75,511,72,A,0
M,12,835,87,687,63,H,0
M,12,849,78,556,52,H,0
M,13,503,74,791,72,N,0
M,13,509,64,785,56,H,0
M,13,515,70,825,60,N,0
M,13,521,68,717,64,N,0
M,13,527,73,667,56,H,0
M,13,530,98,665,71,H,0
M,13,551,66,723,53,H,0
M,13,552,76,590,66,N,0
M,13,557,64,733,63,N,0
M,13,589,84,750,75,H,0
M,13,600,68,784,55,N,0
M,13,613,84,508,55,H,0
M,13,617,84,554,69,N,0
M,13,624,89,816,73,H,0
M,13,625,100,649,49,H,0
M,13,628,62,591,49,H,0
M,13,639,74,560,51,H,0
M,13,651,84,632,53,H,0
M,13,653,83,828,79,H,0
M,13,668,64,737,58,N,0
M,13,701,86,652,58,H,0
M,13,703,65,695,63,A,0
M,13,708,107,627,72,H,0
M,13,714,73,845,66,A,0
M,13,726,65,760,46,N,0
M,13,741,74,805,69,N,0
M,13,764,111,745,107,H,1
M,13,771,68,595,67,N,0
M,13,775,79,735,72,N,0
M,13,789,73,659,69,N,1
M,13,819,68,513,58,A,0
M,13,824,78,804,57,H,0
M,13,829,70,533,64,H,0
M,13,840,82,582,68,H,0
M,13,843,106,734,41,H,0
M,13,848,79,606,73,N,0
M,14,502,52,740,47,H,1
M,14,511,81,677,62,H,0
M,14,518,89,545,59,A,0
M,14,521,62,848,54,N,0
M,14,522,85,504,83,A,0
M,14,539,74,705,62,H,0
M,14,577,83,736,61,N,0
M,14,606,70,717,69,N,0
M,14,623,77,512,54,N,0
M,14,671,86,676,83,N,0
M,14,679,58,546,56,N,1
M,14,689,90,792,72,A,0
M,14,712,65,528,58,A,0
M,14,713,65,685,56,A,0
M,14,722,83,655,77,N,0
M,14,744,85,588,70,H,0
M,14,754,69,753,64,A,0
M,14,758,72,821,57,A,0
M,14,810,71,662,59,N,0
M,14,836,60,574,59,A,0
M,14,839,75,694,58,H,0
M,14,842,61,563,56,A,0
M,14,846,67,622,60,N,0
M,14,851,71,553,48,H,0
M,14,852,75,643,71,A,0
M,15,507,78,644,66,H,0
M,15,512,61,736,42,N,0
M,15,513,72,543,64,H,0
M,15,514,67,650,54,H,0
M,15,530,82,591,74,H,0
M,15,536,97,611,73,H,0
M,15,538,73,774,66,A,0
M,15,544,68,524,65,A,1
M,15,559,89,601,72,H,0
M,15,561,93,517,78,H,0
M,15,577,79,623,66,N,0
M,15,578,92,718,77,A,0
M,15,592,102,710,51,H,0
M,15,595,78,605,48,H,0
M,15,604,76,585,65,H,0
M,15,616,80,612,69,H,0
M,15,619,69,641,63,H,0
M,15,625,95,816,71,H,0
M,15,626,75,690,65,H,0
M,15,628,65,665,48,H,0
M,15,639,80,649,62,H,0
M,15,642,87,813,84,H,1
M,15,648,70,558,60,H,0
M,15,657,64,739,59,A,0
M,15,660,91,722,61,N,0
M,15,661,84,586,83,H,1
M,15,666,84,516,63,H,0
M,15,673,68,629,58,A,0
M,15,676,84,662,70,N,0
M,15,683,62,509,54,H,0
M,15,692,71,541,60,H,0
M,15,698,83,707,48,H,0
M,15,704,80,534,63,H,0
M,15,708,110,747,64,H,0
M,15,716,105,618,96,H,0
M,15,723,74,627,63,H,0
M,15,724,62,811,53,H,0
M,15,728,93,550,77,H,0
M,15,738,66,646,62,H,0
M,15,743,61,742,55,A,0
M,15,746,55,567,50,H,0
M,15,757,74,755,69,H,0
M,15,761,58,773,46,H,0
M,15,762,87,587,77,H,0
M,15,764,94,653,80,H,0
M,15,778,76,750,49,H,0
M,15,781,99,725,87,H,0
M,15,783,72,854,61,H,0
M,15,790,109,672,40,H,0
M,15,799,73,752,66,A,0
M,15,810,68,671,63,N,0
M,15,814,83,833,73,A,0
M,15,822,71,519,68,H,0
M,15,823,72,800,51,H,0
M,15,827,87,826,78,H,0
M,15,828,91,706,71,A,0
M,15,830,72,576,58,H,0
M,15,834,75,579,57,H,0
M,15,838,88,847,81,H,0
M,15,845,89,748,80,H,0
M,15,853,98,560,49,H,0
M,16,510,71,540,64,A,0
M,16,512,87,655,84,N,1
M,16,527,76,741,72,H,0
M,16,535,79,670,65,N,0
M,16,551,74,735,57,H,0
M,16,565,92,563,76,H,0
M,16,569,76,798,70,H,0
M,16,574,77,548,66,H,0
M,16,577,77,660,73,N,0
M,16,581,61,658,57,A,0
M,16,594,83,638,74,H,0
M,16,597,86,681,74,H,0
M,16,603,57,520,48,A,0
M,16,617,73,804,66,H,0
M,16,623,65,722,49,N,0
M,16,636,87,713,46,H,0
M,16,640,80,645,54,H,0
M,16,651,68,817,48,A,0
M,16,659,61,555,60,A,0
M,16,678,60,780,56,H,0
M,16,694,73,792,70,H,0
M,16,701,89,613,60,H,0
M,16,720,79,786,65,N,0
M,16,721,74,682,42,H,0
M,16,727,75,566,62,H,0
M,16,730,92,647,81,H,1
M,16,765,71,812,68,H,0
M,16,776,60,615,57,H,0
M,16,784,62,523,51,H,0
M,16,788,99,608,67,H,0
M,16,794,77,840,63,N,0
M,16,795,102,803,75,A,0
M,16,805,64,580,50,H,0
M,16,806,69,705,67,H,0
M,16,819,72,711,64,H,0
M,16,831,69,582,52,N,0
M,16,832,90,635,83,H,0
M,16,836,83,568,76,H,0
M,17,602,87,637,77,N,0
M,17,607,74,835,71,N,0
M,17,669,64,768,59,N,0
M,17,675,68,807,53,N,0
M,17,695,72,744,63,N,0
M,17,749,63,547,41,N,0
M,17,769,74,729,67,N,0
M,17,818,60,753,50,N,0
M,17,829,76,809,68,N,0
M,18,502,58,685,40,N,0
M,18,504,79,772,77,H,0
M,18,519,67,591,57,N,0
M,18,530,67,628,56,N,0
M,18,535,84,831,78,N,1
M,18,536,78,651,76,N,0
M,18,545,72,710,61,A,0
M,18,547,85,807,80,N,0
M,18,560,102,762,99,N,2
M,18,576,56,745,40,N,0
M,18,595,65,592,51,A,0
M,18,600,68,598,63,A,0
M,18,611,73,632,57,N,0
M,18,625,70,624,57,N,0
M,18,637,73,809,71,N,1
M,18,653,73,619,58,N,0
M,18,662,72,644,51,H,0
M,18,670,61,582,53,N,0
M,18,695,63,769,61,N,0
M,18,708,99,723,82,N,0
M,18,726,56,621,41,H,0
M,18,731,92,534,45,H,0
M,18,744,82,729,73,N,0
M,18,747,81,627,76,N,0
M,18,748,61,714,55,H,0
M,18,749,63,675,49,N,0
M,18,764,79,692,75,N,0
M,18,768,77,753,55,N,0
M,18,786,91,840,85,N,0
M,18,790,74,843,72,N,0
M,18,793,102,702,87,N,0
M,18,794,70,720,47,N,0
M,18,796,73,607,63,N,0
M,18,810,81,854,47,H,0
M,18,816,80,649,65,N,0
M,18,818,57,669,53,N,0
M,18,826,66,665,55,N,0
M,18,827,77,822,56,N,0
M,18,829,84,602,76,N,0
M,18,830,100,728,85,A,0
M,18,839,73,837,53,H,0
M,18,841,66,680,55,N,0
M,18,853,78,639,65,N,0
M,19,503,71,524,51,H,0
M,19,509,73,706,50,A,0
M,19,513,63,650,49,H,0
M,19,515,89,571,67,H,0
M,19,516,74,579,60,H,0
M,19,517,63,735,58,H,0
M,19,521,85,543,62,H,0
M,19,526,75,774,73,A,1
M,19,531,73,715,67,A,0
M,19,535,81,796,71,N,0
M,19,539,77,754,69,H,0
M,19,540,87,740,70,H,0
M,19,542,76,634,72,H,0
M,19,549,69,589,64,H,0
M,19,551,96,601,67,H,0
M,19,554,73,596,68,A,0
M,19,558,66,785,46,A,0
M,19,562,74,698,62,H,0
M,19,567,81,555,76,A,0
M,19,568,98,694,50,H,0
M,19,569,82,767,57,H,0
M,19,575,80,845,59,A,0
M,19,576,54,653,52,N,0
M,19,578,76,704,65,H,0
M,19,581,63,775,60,A,0
M,19,586,89,814,87,A,1
M,19,587,51,520,50,A,0
M,19,591,71,665,58,N,0
M,19,593,86,638,79,A,0
M,19,605,97,800,92,H,0
M,19,607,82,831,64,N,0
M,19,611,80,747,72,N,1
M,19,617,95,608,53,H,0
M,19,626,63,630,55,H,0
M,19,631,78,548,70,H,0
M,19,632,74,627,70,N,0
M,19,635,85,686,73,H,0
M,19,639,65,624,59,N,0
M,19,640,83,804,35,H,0
M,19,641,65,777,59,H,0
M,19,648,70,541,63,H,0
M,19,651,64,723,53,N,0
M,19,652,97,667,92,A,1
M,19,658,77,776,69,H,0
M,19,659,64,743,62,H,0
M,19,668,55,683,51,H,0
M,19,671,75,718,71,H,0
M,19,673,77,537,59,H,0
M,19,674,94,812,70,H,0
M,19,680,59,502,57,N,0
M,19,693,96,573,93,A,0
M,19,703,74,801,67,A,0
M,19,708,73,536,63,N,0
M,19,712,70,657,57,A,0
M,19,716,83,792,81,H,0
M,19,717,87,855,75,H,0
M,19,724,65,643,57,A,0
M,19,725,110,755,79,H,0
M,19,728,71,692,67,H,0
M,19,732,76,621,52,N,0
M,19,737,93,612,70,H,0
M,19,738,84,654,53,H,0
M,19,741,83,798,57,H,0
M,19,745,72,619,53,N,0
M,19,751,68,597,57,H,0
M,19,757,76,681,61,H,0
M,19,762,82,649,78,N,0
M,19,764,74,830,60,N,0
M,19,765,74,690,50,A,0
M,19,771,81,583,67,H,0
M,19,780,63,727,54,H,0
M,19,781,84,705,63,H,0
M,19,783,73,557,53,H,0
M,19,789,72,529,55,A,0
M,19,793,97,790,78,N,0
M,19,805,84,633,72,H,0
M,19,806,76,733,68,H,0
M,19,808,56,620,55,H,0
M,19,813,89,599,79,H,0
M,19,815,93,760,76,H,0
M,19,816,78,560,57,N,0
M,19,817,79,699,67,H,0
M,19,822,75,628,62,N,0
M,19,825,79,585,61,H,0
M,19,826,61,519,47,N,0
M,19,827,95,530,86,N,0
M,19,828,59,799,57,H,0
M,19,835,73,670,69,N,0
M,19,838,64,533,55,H,0
M,19,841,71,685,26,N,0
M,19,843,75,702,61,N,0
M,19,844,85,689,77,H,0
M,19,846,75,852,63,H,0
M,19,849,68,604,49,H,0
M,19,853,80,625,65,N,0
M,20,507,75,750,57,H,0
M,20,561,83,766,77,H,0
M,20,577,78,580,43,H,0
M,20,602,69,769,68,N,0
M,20,636,76,511,72,H,1
M,20,637,82,744,69,N,0
M,20,642,71,544,54,H,0
M,20,661,70,528,47,H,0
M,20,669,67,675,60,N,0
M,20,676,91,834,52,H,0
M,20,678,73,848,69,A,0
M,20,680,69,685,62,N,0
M,20,695,69,829,68,N,0
M,20,700,77,739,70,H,0
M,20,720,90,832,57,H,0
M,20,726,67,732,57,H,0
M,20,730,90,563,80,A,0
M,20,753,60,807,57,N,0
M,20,758,77,566,65,A,0
M,20,768,84,547,67,N,0
M,20,778,92,588,67,H,0
M,20,782,65,746,58,H,0
M,20,809,70,729,59,N,0
M,20,818,70,749,45,N,0
M,20,841,71,502,62,N,0
M,20,847,79,618,70,H,0
M,21,503,67,789,65,H,0
M,21,509,66,686,45,A,0
M,21,512,75,538,41,H,0
M,21,522,85,672,62,H,0
M,21,549,69,760,57,H,0
M,21,550,76,545,73,H,0
M,21,559,93,593,54,H,0
M,21,568,71,510,60,A,0
M,21,600,80,667,69,H,0
M,21,616,62,719,60,H,0
M,21,617,86,553,79,H,0
M,21,644,67,706,58,H,0
M,21,646,70,752,65,H,1
M,21,677,77,590,66,H,0
M,21,687,81,516,67,H,0
M,21,698,79,630,62,H,0
M,21,717,94,555,63,H,0
M,21,734,76,707,71,H,0
M,21,771,77,594,69,A,0
M,21,839,56,628,47,A,0
M,21,840,84,647,69,H,0
M,21,852,78,514,59,H,0
M,22,513,59,742,52,A,0
M,22,529,67,598,58,A,0
M,22,534,68,541,59,H,0
M,22,543,105,716,90,H,0
M,22,551,61,738,58,H,0
M,22,556,54,572,44,A,0
M,22,561,73,524,68,H,0
M,22,567,76,828,75,H,0
M,22,577,82,849,58,H,0
M,22,585,59,833,49,H,0
M,22,592,71,784,48,H,0
M,22,595,75,673,61,H,0
M,22,597,74,837,64,A,0
M,22,601,86,614,71,H,0
M,22,610,51,570,50,A,0
M,22,619,75,692,65,H,0
M,22,624,81,548,49,H,0
M,22,625,83,606,79,H,0
M,22,640,62,785,52,H,0
M,22,645,91,649,67,H,0
M,22,666,104,519,82,H,0
M,22,674,102,800,76,H,0
M,22,714,61,629,48,A,0
M,22,724,84,802,70,H,0
M,22,731,80,528,53,H,0
M,22,737,78,657,48,H,0
M,22,751,81,845,77,A,0
M,22,757,63,817,60,H,0
M,22,759,58,710,32,H,0
M,22,761,61,632,49,A,0
M,22,779,74,520,63,H,0
M,22,783,84,566,58,H,0
M,22,790,93,693,59,H,0
M,22,799,74,694,52,H,0
M,22,805,78,811,72,A,1
M,22,812,105,508,75,H,0
M,22,824,84,702,76,H,0
M,22,830,94,715,52,H,0
M,22,843,110,665,44,H,0
M,22,844,63,579,47,H,0
M,23,511,91,564,65,H,0
M,23,512,91,591,59,H,0
M,23,515,94,676,91,H,0
M,23,526,77,753,71,H,0
M,23,527,77,670,64,A,0
M,23,530,64,654,47,A,0
M,23,539,74,699,68,A,0
M,23,547,82,586,78,H,0
M,23,554,79,545,70,H,0
M,23,557,73,514,48,H,0
M,23,565,78,552,68,A,0
M,23,569,63,669,62,A,0
M,23,573,85,787,70,H,0
M,23,574,72,581,68,A,0
M,23,596,66,658,57,A,0
M,23,603,66,723,48,A,0
M,23,604,58,571,47,H,0
M,23,605,65,633,60,A,0
M,23,611,70,517,64,H,0
M,23,612,72,700,67,H,0
M,23,613,79,560,58,H,0
M,23,616,60,854,39,H,0
M,23,622,65,537,52,A,0
M,23,635,82,580,71,A,0
M,23,636,87,590,49,H,0
M,23,639,81,780,40,H,0
M,23,641,59,544,55,H,0
M,23,642,81,728,69,H,0
M,23,655,68,705,41,H,0
M,23,659,55,533,40,A,0
M,23,662,69,623,61,H,0
M,23,663,107,786,100,A,0
M,23,668,83,506,74,H,0
M,23,671,81,695,58,H,0
M,23,701,57,774,48,H,0
M,23,703,76,643,65,H,0
M,23,704,80,775,75,H,0
M,23,708,66,720,55,A,0
M,23,729,66,831,61,H,0
M,23,730,93,713,87,A,1
M,23,733,78,732,73,A,0
M,23,739,92,644,88,A,2
M,23,741,92,712,72,H,0
M,23,743,58,847,55,H,0
