season,daynum,wteam,wscore,lteam,lscore,wloc,numot
J,22,730,82,647,78,A,0
J,22,738,66,574,56,H,0
J,22,740,91,649,81,A,0
J,22,742,67,672,62,H,0
J,22,747,60,668,50,A,0
J,22,749,83,791,60,H,0
J,22,771,63,734,47,H,0
J,22,776,53,778,52,A,0
J,22,781,64,817,54,A,0
J,22,782,81,642,64,H,0
J,22,783,62,536,53,N,0
J,22,788,83,796,68,H,0
J,22,810,75,834,60,H,0
J,22,815,79,553,73,H,0
J,22,824,83,632,57,H,0
J,22,827,93,565,75,H,0
J,22,829,66,813,41,H,0
J,22,831,102,665,50,H,0
J,22,835,71,604,61,A,0
J,22,849,72,757,61,H,0
J,23,511,61,670,60,N,1
J,23,518,92,705,78,H,0
J,23,526,63,733,51,H,0
J,23,528,66,596,51,H,0
J,23,529,63,622,51,H,0
J,23,549,76,714,70,H,2
J,23,558,53,648,49,H,0
J,23,562,65,720,63,N,1
J,23,607,88,620,74,H,0
J,23,615,79,641,69,H,0
J,23,617,57,676,55,N,0
J,23,623,85,718,54,H,0
J,23,637,60,572,56,H,0
J,23,639,76,787,58,H,0
J,23,644,58,750,52,H,0
J,23,651,82,783,67,N,0
J,23,652,83,688,51,A,0
J,23,655,95,703,79,H,0
J,23,673,84,598,69,N,0
J,23,678,65,690,63,A,0
J,23,708,106,628,92,N,0
J,23,724,70,713,69,A,0
J,23,731,83,745,59,H,0
J,23,756,65,681,64,H,0
J,23,768,52,752,50,H,0
J,23,769,62,848,52,H,0
J,23,772,65,761,62,H,0
J,23,785,68,517,54,H,0
J,23,793,95,790,70,N,0
J,23,804,63,548,57,H,0
J,23,812,75,521,61,A,0
J,23,819,88,702,67,A,0
J,23,830,77,510,60,H,0
J,23,839,79,737,67,N,0
J,23,841,61,600,42,H,0
J,23,843,72,578,69,A,0
J,24,721,93,614,65,N,0
J,24,723,67,788,62,A,0
J,24,840,78,821,71,N,0
J,25,502,58,630,40,A,0
J,25,504,78,673,72,N,0
J,25,527,79,551,70,H,0
J,25,533,62,765,49,N,0
J,25,570,71,686,49,H,0
J,25,571,71,632,56,N,0
J,25,594,70,593,45,H,0
J,25,603,69,550,34,H,0
J,25,606,79,513,54,H,0
J,25,613,72,553,65,H,0
J,25,629,57,688,39,H,0
J,25,640,77,605,59,H,0
J,25,657,47,741,44,A,0
J,25,662,84,666,61,N,0
J,25,695,99,540,44,H,0
J,25,699,58,604,47,A,0
J,25,717,54,545,38,H,0
J,25,737,72,670,63,N,0
J,25,743,80,585,66,H,0
J,25,749,67,827,53,N,0
J,25,771,93,784,65,H,0
J,25,791,75,565,72,N,1
J,25,817,86,726,61,H,0
J,25,821,78,614,69,N,0
J,25,824,66,512,65,N,0
J,25,828,90,659,70,H,0
J,25,839,63,511,60,N,0
J,25,840,96,721,91,N,0
J,26,503,80,610,59,H,0
J,26,510,98,792,87,H,0
J,26,512,87,827,68,N,0
J,26,515,79,601,63,H,0
J,26,516,91,645,65,H,0
J,26,518,79,650,67,H,0
J,26,520,59,574,44,A,0
J,26,528,71,855,55,A,0
J,26,529,81,530,65,H,0
J,26,534,92,626,64,H,0
J,26,535,61,669,48,H,0
J,26,539,67,536,64,A,0
J,26,541,67,775,61,N,0
J,26,546,85,826,71,A,0
J,26,549,79,738,59,N,0
J,26,552,79,707,47,H,0
J,26,565,86,632,63,N,0
J,26,569,55,560,42,H,0
J,26,577,98,815,44,H,0
J,26,592,84,737,66,N,0
J,26,597,90,586,73,A,0
J,26,602,79,578,58,H,0
J,26,612,85,712,75,H,0
J,26,615,76,524,63,A,0
J,26,617,95,608,52,H,0
J,26,623,89,607,72,N,0
J,26,624,80,797,51,H,0
J,26,625,64,834,60,H,0
J,26,629,62,533,55,H,0
J,26,631,77,557,67,H,0
J,26,633,73,759,67,A,0
J,26,635,82,813,70,H,0
J,26,637,62,841,53,H,0
J,26,639,69,595,59,N,0
J,26,644,60,567,50,H,0
J,26,647,87,566,63,H,0
J,26,658,76,596,60,A,0
J,26,660,95,718,87,A,0
J,26,671,102,705,52,H,0
J,26,678,88,803,63,H,0
J,26,679,66,782,65,H,0
J,26,683,54,799,51,H,0
J,26,685,71,672,58,H,0
J,26,690,84,573,69,A,0
J,26,698,78,804,58,H,0
J,26,701,81,713,70,H,0
J,26,704,102,778,81,H,0
J,26,711,70,643,66,H,0
J,26,720,84,547,67,H,0
J,26,721,67,673,54,N,0
J,26,722,73,751,57,H,0
J,26,724,55,780,54,A,0
J,26,725,89,661,69,N,0
J,26,729,69,750,61,H,0
J,26,730,75,849,61,H,0
J,26,731,93,653,57,H,0
J,26,733,80,538,63,H,0
J,26,736,40,642,38,A,0
J,26,739,89,649,62,A,0
J,26,744,76,576,71,H,0
J,26,746,66,781,58,H,0
J,26,749,68,824,62,N,0
J,26,752,76,812,62,H,0
J,26,755,72,757,56,H,0
J,26,756,71,753,70,A,0
J,26,765,65,688,55,N,0
J,26,769,60,789,46,H,0
J,26,772,100,664,77,H,0
J,26,774,71,621,70,H,1
J,26,779,76,568,61,H,0
J,26,785,77,558,73,A,0
J,26,786,78,766,56,A,0
J,26,787,85,788,79,H,0
J,26,791,75,571,69,N,0
J,26,795,65,508,49,A,0
J,26,796,93,543,41,H,0
J,26,801,84,734,63,H,0
J,26,805,79,825,55,H,0
J,26,808,79,652,72,H,0
J,26,810,76,807,65,H,0
J,26,811,75,742,61,H,0
J,26,816,57,814,54,A,0
J,26,821,62,598,50,N,0
J,26,822,81,806,55,H,0
J,26,823,74,526,55,H,0
J,26,835,72,680,46,H,0
J,26,838,66,507,65,H,0
J,26,840,79,504,76,N,0
J,26,843,84,655,69,A,0
J,26,844,59,762,55,H,0
J,26,846,72,519,62,A,0
J,26,848,60,842,49,H,0
J,26,851,74,798,64,H,0
J,26,852,86,819,79,H,0
J,26,853,83,668,70,A,1
J,27,556,66,715,57,H,0
J,27,572,80,582,64,H,0
J,27,579,79,587,74,H,0
J,27,594,63,544,61,A,0
J,27,599,87,589,70,H,0
J,27,616,79,659,52,H,0
J,27,663,70,854,56,H,0
J,27,676,59,687,55,H,0
J,27,700,77,517,71,H,0
J,27,708,97,818,65,H,0
J,27,747,80,759,52,A,0
J,27,758,86,783,76,H,0
J,27,764,59,741,49,A,0
J,27,787,71,723,67,H,0
J,27,788,71,595,70,N,0
J,27,828,79,627,57,H,0
J,27,830,85,743,58,H,0
J,27,831,80,847,63,A,0
J,27,832,78,692,73,A,0
J,27,845,50,502,45,H,0
J,28,509,71,777,65,H,0
J,28,510,78,635,69,H,0
J,28,554,78,799,58,A,0
J,28,570,63,653,60,A,0
J,28,605,85,811,78,H,0
J,28,613,66,749,64,H,0
J,28,636,85,699,52,H,0
J,28,637,76,514,42,H,0
J,28,657,58,567,52,A,0
J,28,667,103,600,94,H,2
J,28,668,84,590,68,H,0
J,28,672,66,522,47,H,0
J,28,695,60,738,53,H,0
J,28,719,81,755,66,H,0
J,28,722,76,767,57,A,0
J,28,732,93,538,65,H,0
J,28,733,58,619,53,A,0
J,28,771,89,523,64,N,0
J,28,790,73,850,67,H,0
J,28,793,86,560,50,H,0
J,28,805,66,650,54,H,0
J,28,836,68,654,64,H,0
J,28,842,57,585,50,A,0
J,29,506,63,768,61,H,0
J,29,511,98,852,70,H,0
J,29,512,65,789,62,A,0
J,29,513,75,773,60,H,0
J,29,515,85,802,73,H,0
J,29,518,79,557,76,H,1
J,29,524,71,776,63,H,0
J,29,527,87,648,46,H,0
J,29,528,73,741,68,A,0
J,29,531,76,838,60,A,0
J,29,559,99,594,48,H,0
J,29,562,73,853,72,A,0
J,29,576,78,642,67,A,0
J,29,577,81,671,74,H,0
J,29,581,90,661,88,H,0
J,29,589,81,658,73,H,2
J,29,592,88,593,51,H,0
J,29,595,70,673,69,A,0
J,29,603,76,568,51,A,0
J,29,606,99,670,68,H,0
J,29,622,60,624,56,A,0
J,29,628,91,575,75,A,0
J,29,631,60,752,58,A,0
J,29,640,92,792,63,H,0
J,29,641,71,818,62,H,0
J,29,644,72,507,61,H,0
J,29,680,90,565,80,H,0
J,29,693,77,614,68,H,0
J,29,703,55,801,54,H,0
J,29,707,76,759,49,H,0
J,29,716,83,543,76,H,0
J,29,742,74,617,73,H,0
J,29,744,78,679,61,H,0
J,29,778,66,785,57,H,0
J,29,810,75,647,62,H,0
J,29,816,75,540,52,H,0
J,29,821,65,774,45,H,0
J,29,824,67,630,58,H,0
J,29,834,58,823,49,H,0
J,29,841,37,620,36,A,0
J,29,848,60,737,54,A,0
J,29,849,69,662,64,H,0
J,30,503,77,578,65,A,0
J,30,504,114,586,77,H,0
J,30,516,70,674,68,H,0
J,30,520,61,851,54,H,0
J,30,521,63,514,53,H,0
J,30,523,70,804,67,H,0
J,30,530,76,690,74,A,1
J,30,534,74,555,62,H,0
J,30,546,84,811,68,H,0
J,30,551,80,720,73,H,0
J,30,573,70,569,59,H,0
J,30,579,77,677,69,H,0
J,30,583,73,798,71,H,0
J,30,587,81,797,74,H,0
J,30,598,72,814,68,H,0
J,30,599,81,686,58,H,0
J,30,602,79,799,61,H,0
J,30,604,71,505,54,H,0
J,30,607,99,840,87,H,0
J,30,623,91,839,73,H,0
J,30,639,81,537,72,H,0
J,30,652,76,572,71,H,0
J,30,660,66,571,60,H,0
J,30,665,69,813,62,H,0
J,30,687,69,820,58,H,0
J,30,692,77,683,67,H,0
J,30,700,67,612,60,H,1
J,30,701,99,702,80,H,0
J,30,704,87,541,82,A,0
J,30,708,70,625,63,A,0
J,30,712,84,663,68,A,0
J,30,714,99,629,82,H,0
J,30,721,67,560,44,H,0
J,30,723,86,832,38,H,0
J,30,724,48,654,44,H,0
J,30,726,66,732,63,H,0
J,30,728,65,533,52,H,0
J,30,729,83,746,80,A,0
J,30,730,62,757,56,H,0
J,30,731,65,777,41,H,0
J,30,733,63,632,62,A,0
J,30,736,56,616,53,A,0
J,30,739,83,561,76,H,0
J,30,743,78,771,72,H,0
J,30,754,83,753,63,H,0
J,30,758,73,756,60,H,0
J,30,769,91,510,57,H,0
J,30,786,91,775,67,H,0
J,30,794,81,718,63,H,0
J,30,796,105,767,67,H,0
J,30,806,72,566,63,A,1
J,30,817,73,539,72,A,0
J,30,822,71,536,57,H,0
J,30,825,83,610,54,H,0
J,30,827,74,519,58,H,0
J,30,830,48,715,44,A,0
J,30,833,75,645,63,H,0
J,30,835,74,762,53,H,0
J,30,836,64,574,48,H,0
J,30,844,79,548,71,A,0
J,30,846,65,755,55,H,0
J,30,847,90,649,60,H,0
J,30,850,81,634,76,H,0
J,30,854,74,750,64,A,0
J,31,502,63,688,54,H,0
J,31,522,86,800,73,A,0
J,31,580,87,759,59,H,0
J,31,596,64,627,59,A,0
J,31,601,67,809,55,A,0
J,31,611,79,567,59,H,0
J,31,626,62,525,55,H,0
J,31,633,78,605,75,H,1
J,31,667,89,784,76,A,0
J,31,675,66,768,52,H,0
J,31,680,69,774,57,H,0
J,31,681,61,823,45,H,0
J,31,719,64,535,58,H,0
J,31,740,66,693,61,H,0
J,31,764,70,679,50,H,0
J,31,781,67,570,58,H,0
J,31,782,99,653,83,H,0
J,31,787,65,734,48,A,0
J,31,805,80,698,66,H,0
J,31,831,63,547,59,H,0
J,32,513,58,761,48,N,0
J,32,531,79,524,77,H,0
J,32,628,88,543,53,H,0
J,32,666,62,738,51,A,0
J,32,678,88,855,52,H,0
J,32,685,65,771,57,N,0
J,32,744,76,659,75,H,0
J,32,812,63,752,56,H,0
J,32,815,79,772,78,N,0
J,32,830,89,518,87,N,0
J,33,504,102,546,101,A,3
J,33,509,67,828,64,H,0
J,33,512,67,565,66,H,0
J,33,523,79,610,78,A,0
J,33,525,71,506,63,A,0
J,33,526,70,620,67,A,0
J,33,528,65,700,52,A,0
J,33,529,59,574,53,A,0
J,33,530,63,573,53,H,0
J,33,533,73,854,65,A,1
J,33,539,80,588,66,H,0
J,33,549,65,569,55,A,0
J,33,551,63,769,62,A,1
J,33,554,79,586,72,A,0
J,33,557,72,575,62,H,0
J,33,559,74,625,69,H,0
J,33,560,67,693,53,H,0
J,33,561,58,775,54,A,0
J,33,562,79,614,60,H,0
J,33,568,84,600,76,A,0
J,33,571,65,665,55,A,0
J,33,572,79,564,57,H,0
J,33,576,57,779,49,N,0
J,33,577,93,826,61,N,0
J,33,580,77,553,62,A,0
J,33,587,67,519,58,H,0
J,33,589,81,541,80,A,1
J,33,593,79,707,68,A,0
J,33,595,69,674,64,A,0
J,33,597,80,685,65,H,0
J,33,599,96,671,83,N,0
J,33,601,76,590,69,A,0
J,33,607,68,663,57,N,0
J,33,608,75,765,60,H,0
J,33,613,53,780,52,A,0
J,33,615,78,635,75,A,0
J,33,617,85,643,77,A,0
J,33,619,86,649,76,H,0
J,33,623,72,515,60,N,0
J,33,624,77,778,69,H,0
J,33,626,76,579,57,H,0
J,33,628,83,815,58,H,0
J,33,632,64,634,51,H,0
J,33,636,81,727,70,H,0
J,33,646,77,800,68,A,0
J,33,648,93,838,73,A,0
J,33,650,73,820,64,H,0
J,33,651,98,642,57,H,0
J,33,652,73,647,57,H,0
J,33,657,79,612,66,H,0
J,33,662,78,602,54,N,0
J,33,667,71,633,67,A,0
J,33,668,72,592,65,A,0
J,33,669,83,520,75,H,1
J,33,670,61,717,60,H,0
J,33,673,72,616,56,H,0
J,33,676,70,718,61,H,0
J,33,678,64,513,51,H,0
J,33,682,64,630,52,H,0
J,33,683,85,747,80,H,1
J,33,686,70,750,58,H,0
J,33,690,66,503,58,H,0
J,33,699,84,817,78,H,0
J,33,701,84,702,66,A,0
J,33,708,91,640,78,H,0
J,33,713,69,806,64,A,0
J,33,714,80,654,73,A,0
J,33,715,78,548,53,H,0
J,33,719,90,692,55,H,0
J,33,722,81,841,29,H,0
J,33,723,69,847,56,H,0
J,33,725,75,827,65,N,0
J,33,726,98,556,87,H,0
J,33,728,78,641,67,H,0
J,33,731,87,578,57,H,0
J,33,732,84,733,72,A,0
J,33,737,65,741,58,H,1
J,33,739,88,745,85,A,0
J,33,754,73,757,55,A,0
J,33,755,84,570,79,H,0
J,33,756,69,538,50,H,0
J,33,758,77,680,75,A,0
J,33,761,77,855,55,N,0
J,33,767,74,795,57,H,0
J,33,772,70,543,53,N,0
J,33,776,78,517,64,H,0
J,33,777,84,544,81,H,1
J,33,784,79,605,70,H,0
J,33,785,56,644,49,H,0
J,33,786,68,555,55,H,0
J,33,787,73,521,58,A,0
J,33,788,88,711,78,A,0
J,33,789,53,829,52,N,0
J,33,793,70,764,62,A,0
J,33,794,82,734,40,H,0
J,33,796,72,824,57,A,0
J,33,803,83,751,72,H,0
J,33,805,81,661,78,A,0
J,33,807,81,566,69,H,0
J,33,809,62,677,56,H,0
J,33,813,63,799,61,H,0
J,33,814,85,833,71,H,0
J,33,818,87,536,82,H,0
J,33,819,92,753,83,H,0
J,33,822,71,821,45,H,0
J,33,832,72,831,68,H,0
J,33,835,82,687,72,A,0
J,33,836,70,534,53,A,0
J,33,839,90,743,73,H,0
J,33,843,78,740,44,H,0
J,33,844,82,842,62,H,0
J,33,845,75,622,67,A,0
J,33,849,70,746,62,A,0
J,33,851,59,712,53,A,0
J,33,852,71,681,70,N,0
J,34,511,68,675,64,N,0
J,34,527,74,810,64,N,0
J,34,547,69,790,68,A,0
J,34,599,101,662,92,N,0
J,34,606,87,604,49,H,0
J,34,653,97,704,89,H,0
J,34,671,66,602,60,N,0
J,34,672,96,791,94,H,0
J,34,695,76,658,60,H,0
J,34,724,70,802,47,A,0
J,34,744,62,627,61,A,0
J,34,816,68,825,63,H,0
J,34,840,89,582,56,H,0
J,34,848,67,766,58,H,0
J,34,850,85,518,78,A,0
J,35,507,73,517,46,A,0
J,35,512,89,588,81,H,0
J,35,516,92,797,65,H,0
J,35,522,91,692,66,H,0
J,35,531,77,611,65,H,0
J,35,558,75,644,61,A,0
J,35,559,97,712,60,H,0
J,35,561,75,642,72,H,0
J,35,573,88,631,67,H,0
J,35,587,72,834,55,A,0
J,35,603,66,729,53,H,0
J,35,610,55,593,49,H,0
J,35,615,78,649,56,A,0
J,35,616,53,596,39,A,0
J,35,619,88,665,68,A,0
J,35,623,78,548,59,H,0
J,35,629,81,830,79,H,0
J,35,637,76,718,69,H,0
J,35,646,71,759,56,A,0
J,35,659,82,782,76,H,0
J,35,698,64,683,34,H,0
J,35,707,68,523,53,H,0
J,35,716,85,801,72,H,0
J,35,732,82,621,73,A,0
J,35,742,113,608,54,H,0
J,35,747,65,560,56,A,0
J,36,504,72,506,54,A,0
J,36,513,70,749,53,H,0
J,36,515,62,676,52,A,0
J,36,518,76,554,61,A,0
J,36,528,92,612,55,A,0
J,36,530,75,535,66,H,0
J,36,533,60,745,45,H,0
J,36,534,70,585,63,A,1
J,36,537,88,586,77,H,0
J,36,556,63,539,60,A,0
J,36,557,78,681,53,H,0
J,36,569,62,852,57,H,0
J,36,607,54,841,52,A,0
J,36,624,75,508,62,H,0
J,36,628,76,714,73,H,0
J,36,630,64,822,59,H,0
J,36,639,67,562,58,A,0
J,36,643,74,803,66,H,0
J,36,650,75,632,61,A,0
J,36,652,63,768,59,A,0
J,36,668,80,594,67,A,0
J,36,670,67,614,53,H,0
J,36,722,74,786,60,N,0
J,36,723,70,645,54,A,0
J,36,731,70,666,51,N,0
J,36,753,74,756,60,A,0
J,36,755,75,566,70,A,0
J,36,777,83,719,74,H,0
J,36,779,59,589,51,H,0
J,36,793,86,711,57,H,0
J,36,795,69,823,60,H,0
J,36,796,81,713,65,H,0
J,36,798,83,699,75,H,0
J,36,829,70,679,50,H,0
J,36,833,77,583,72,H,1
J,36,840,98,754,69,H,0
J,36,843,70,775,55,N,0
J,36,845,57,780,47,A,0
J,36,849,65,844,55,H,0
J,37,503,79,552,75,H,0
J,37,505,68,765,42,H,0
J,37,509,75,799,64,A,0
J,37,531,76,700,64,H,0
J,37,536,90,526,77,H,0
J,37,544,60,641,48,A,0
J,37,546,87,568,68,A,0
J,37,570,67,576,65,H,0
J,37,592,93,784,54,H,0
J,37,597,71,818,68,A,0
J,37,602,70,627,65,H,0
J,37,604,67,601,62,H,0
J,37,610,89,740,74,A,0
J,37,621,74,620,70,H,0
J,37,640,71,682,40,H,0
J,37,648,80,507,76,A,1
J,37,669,59,851,54,A,1
