season,daynum,wteam,wscore,lteam,lscore,wloc,numot
G,19,799,53,560,51,N,NA
G,19,805,79,581,66,N,NA
G,19,811,76,664,69,H,NA
G,19,813,76,653,66,A,NA
G,19,816,50,669,42,H,NA
G,19,817,74,849,69,H,NA
G,19,820,71,594,65,A,NA
G,19,822,66,681,51,A,NA
G,19,828,77,533,60,N,NA
G,19,831,82,686,59,H,NA
G,19,836,63,506,43,N,NA
G,19,840,81,529,74,N,NA
G,19,846,82,740,81,N,NA
G,19,851,83,777,67,A,NA
G,19,853,72,553,41,H,NA
G,20,502,52,572,44,H,NA
G,20,515,71,724,57,H,NA
G,20,518,75,634,53,H,NA
G,20,527,82,528,65,H,NA
G,20,529,73,570,70,N,NA
G,20,535,67,840,64,N,NA
G,20,562,72,693,51,H,NA
G,20,569,69,798,50,H,NA
G,20,578,76,665,52,H,NA
G,20,607,83,680,63,H,NA
G,20,613,74,575,63,H,NA
G,20,622,70,626,54,H,NA
G,20,625,65,546,61,A,NA
G,20,641,63,684,49,N,NA
G,20,651,92,768,38,H,NA
G,20,660,102,548,49,H,NA
G,20,666,97,716,69,H,NA
G,20,668,93,581,56,N,NA
G,20,674,80,846,68,N,NA
G,20,720,78,848,54,H,NA
G,20,731,58,713,47,H,NA
G,20,751,90,707,71,N,NA
G,20,767,81,692,64,H,NA
G,20,786,103,524,56,H,NA
G,20,830,85,586,62,H,NA
G,20,839,87,585,67,H,NA
G,20,854,87,729,74,A,NA
G,21,510,93,583,87,H,NA
G,21,520,93,636,91,N,NA
G,21,522,74,826,72,H,NA
G,21,530,63,811,41,H,NA
G,21,551,81,641,69,N,NA
G,21,554,74,784,58,H,NA
G,21,559,84,827,71,H,NA
G,21,560,76,653,68,A,NA
G,21,577,80,764,79,N,NA
G,21,600,88,601,77,H,NA
G,21,604,73,603,59,N,NA
G,21,610,73,809,72,H,NA
G,21,623,93,579,53,H,NA
G,21,629,83,611,54,H,NA
G,21,633,73,703,58,H,NA
G,21,655,97,773,69,H,NA
G,21,668,81,805,79,N,NA
G,21,669,70,602,65,H,NA
G,21,675,92,593,55,H,NA
G,21,701,97,804,51,H,NA
G,21,702,82,508,72,H,NA
G,21,704,63,534,62,H,NA
G,21,717,78,561,48,H,NA
G,21,722,83,737,65,N,NA
G,21,728,79,606,74,A,NA
G,21,749,69,780,64,A,NA
G,21,750,76,785,71,H,NA
G,21,755,70,564,43,A,NA
G,21,766,62,519,44,N,NA
G,21,771,104,596,84,H,NA
G,21,794,87,599,63,H,NA
G,21,797,86,646,79,H,NA
G,21,802,104,608,61,H,NA
G,21,803,73,795,67,H,NA
G,21,810,71,617,60,N,NA
G,21,813,73,799,54,N,NA
G,21,815,75,814,49,A,NA
G,21,824,66,716,60,N,NA
G,21,852,94,514,74,H,NA
G,22,509,55,777,52,A,NA
G,22,517,74,739,66,H,NA
G,22,520,91,810,73,N,NA
G,22,523,81,627,74,H,NA
G,22,531,90,712,88,A,NA
G,22,539,67,758,60,H,NA
G,22,549,83,851,54,H,NA
G,22,557,79,841,75,A,NA
G,22,568,58,708,54,A,NA
G,22,571,60,657,52,A,NA
G,22,577,81,769,56,N,NA
G,22,581,67,684,55,N,NA
G,22,595,93,759,41,H,NA
G,22,614,63,847,57,H,NA
G,22,616,65,612,57,H,NA
G,22,628,75,666,71,N,NA
G,22,636,95,617,78,N,NA
G,22,637,68,844,55,H,NA
G,22,641,63,805,58,N,NA
G,22,668,67,551,65,N,NA
G,22,670,88,589,59,H,NA
G,22,676,75,504,68,N,NA
G,22,695,75,635,58,H,NA
G,22,698,69,693,57,H,NA
G,22,714,87,680,67,H,NA
G,22,720,87,507,62,H,NA
G,22,722,82,766,64,N,NA
G,22,731,86,745,62,H,NA
G,22,733,79,512,69,A,NA
G,22,737,93,519,84,N,NA
G,22,742,91,643,62,H,NA
G,22,744,75,533,62,H,NA
G,22,775,79,552,64,A,NA
G,22,783,81,774,63,H,NA
G,22,788,95,824,73,N,NA
G,22,792,79,747,65,H,NA
G,22,796,78,767,75,A,NA
G,22,801,92,543,76,H,NA
G,22,807,96,730,93,H,NA
G,22,817,97,705,54,H,NA
G,22,821,64,526,49,H,NA
G,22,825,79,586,71,H,NA
G,22,828,73,567,54,A,NA
G,22,831,86,741,63,H,NA
G,22,834,71,580,62,A,NA
G,22,835,90,587,64,H,NA
G,22,838,80,644,73,A,NA
G,23,504,81,666,70,N,NA
G,23,516,109,514,66,H,NA
G,23,521,88,819,64,H,NA
G,23,527,80,700,77,H,NA
G,23,534,100,548,92,A,NA
G,23,569,81,537,65,H,NA
G,23,577,83,520,71,N,NA
G,23,603,76,553,51,H,NA
G,23,604,94,600,73,N,NA
G,23,621,96,732,90,A,NA
G,23,632,68,765,59,H,NA
G,23,634,63,525,52,A,NA
G,23,636,80,764,62,N,NA
G,23,659,80,768,70,H,NA
G,23,660,85,790,74,N,NA
G,23,672,76,631,72,H,NA
G,23,673,92,814,65,H,NA
G,23,675,93,513,81,H,NA
G,23,676,78,628,77,N,NA
G,23,684,71,646,70,H,NA
G,23,699,66,781,61,A,NA
G,23,713,78,555,77,A,NA
G,23,716,99,766,91,N,NA
G,23,722,95,788,77,N,NA
G,23,729,75,642,66,H,NA
G,23,737,69,824,60,N,NA
G,23,738,91,740,84,H,NA
G,23,754,78,707,71,H,NA
G,23,756,62,566,60,H,NA
G,23,776,90,782,83,H,NA
G,23,786,69,671,58,N,NA
G,23,798,69,630,60,H,NA
G,23,810,89,769,77,N,NA
G,23,826,71,626,54,A,NA
G,23,829,82,608,68,H,NA
G,23,830,115,619,66,H,NA
G,23,836,81,845,80,H,NA
G,23,839,62,597,61,N,NA
G,24,556,108,742,80,H,NA
G,24,606,70,579,65,N,NA
G,24,607,65,778,58,N,NA
G,24,623,78,728,71,N,NA
G,24,749,66,629,57,N,NA
G,24,780,85,611,52,N,NA
G,24,793,78,726,68,N,NA
G,25,547,82,645,57,N,NA
G,25,557,66,747,48,N,NA
G,25,575,73,724,68,A,NA
G,25,595,89,585,59,H,NA
G,25,597,63,671,58,N,NA
G,25,599,69,524,52,H,NA
G,25,607,67,793,64,N,NA
G,25,613,89,667,72,N,NA
G,25,615,67,639,64,N,NA
G,25,623,105,606,66,N,NA
G,25,624,58,807,52,N,NA
G,25,629,77,780,72,N,NA
G,25,658,75,616,62,H,NA
G,25,660,50,625,49,N,NA
G,25,679,64,503,61,N,NA
G,25,695,63,550,53,H,NA
G,25,701,85,727,66,H,NA
G,25,728,77,579,60,N,NA
G,25,731,70,718,53,N,NA
G,25,749,78,611,46,N,NA
G,25,771,82,745,55,A,NA
G,25,778,66,726,63,N,NA
G,25,786,74,839,67,N,NA
G,25,800,77,661,72,A,NA
G,25,822,78,821,65,A,NA
G,25,827,100,610,85,N,NA
G,25,836,79,670,73,H,NA
G,25,842,75,655,74,N,NA
G,25,843,66,772,59,N,NA
G,25,854,82,785,62,N,NA
G,26,509,55,588,48,H,NA
G,26,513,76,514,52,H,NA
G,26,516,91,699,61,H,NA
G,26,521,81,750,55,H,NA
G,26,524,53,785,51,N,NA
G,26,526,68,620,59,H,NA
G,26,527,88,729,65,H,NA
G,26,530,84,834,69,A,NA
G,26,531,103,838,100,H,NA
G,26,534,58,541,56,H,NA
G,26,536,82,512,70,H,NA
G,26,537,76,605,52,H,NA
G,26,538,70,781,50,H,NA
G,26,540,77,814,72,H,NA
G,26,546,100,647,81,A,NA
G,26,549,74,817,61,H,NA
G,26,551,85,850,82,H,NA
G,26,552,72,828,69,A,NA
G,26,553,79,833,73,H,NA
G,26,557,61,613,59,N,NA
G,26,560,68,683,66,N,NA
G,26,564,84,652,70,H,NA
G,26,567,72,700,70,A,NA
G,26,570,84,641,78,H,NA
G,26,574,98,505,75,H,NA
G,26,579,73,611,57,N,NA
G,26,593,98,523,77,A,NA
G,26,594,49,736,44,H,NA
G,26,596,78,766,69,H,NA
G,26,599,116,854,102,H,NA
G,26,602,67,798,64,H,NA
G,26,603,91,799,40,H,NA
G,26,610,67,503,59,N,NA
G,26,612,64,644,62,A,NA
G,26,621,73,774,71,H,NA
G,26,623,75,749,72,N,NA
G,26,625,77,793,71,N,NA
G,26,633,58,522,37,H,NA
G,26,635,85,601,67,H,NA
G,26,639,83,745,55,A,NA
G,26,640,94,682,75,H,NA
G,26,654,75,690,63,H,NA
G,26,660,72,607,63,N,NA
G,26,662,77,571,53,H,NA
G,26,663,66,659,59,H,NA
G,26,666,65,761,46,H,NA
G,26,667,72,747,61,N,NA
G,26,668,79,642,69,H,NA
G,26,672,74,815,58,H,NA
G,26,673,86,582,68,H,NA
G,26,674,67,637,65,A,NA
G,26,675,79,811,71,A,NA
G,26,676,72,853,60,N,NA
G,26,677,58,665,55,H,NA
G,26,678,73,762,63,H,NA
G,26,679,81,827,67,N,NA
G,26,692,71,502,53,H,NA
G,26,698,73,848,65,H,NA
G,26,702,94,754,79,H,NA
G,26,703,80,705,66,A,NA
G,26,713,70,712,67,A,NA
G,26,715,80,548,42,H,NA
G,26,717,97,547,84,N,NA
G,26,722,77,711,58,H,NA
G,26,723,55,831,46,H,NA
G,26,725,90,651,63,N,NA
G,26,727,65,772,50,N,NA
G,26,728,84,629,77,N,NA
G,26,731,65,624,46,N,NA
G,26,737,68,558,54,H,NA
G,26,739,79,507,65,H,NA
G,26,741,66,627,61,H,NA
G,26,743,60,805,59,A,NA
G,26,744,68,576,55,H,NA
G,26,746,57,518,56,H,NA
G,26,751,69,796,65,A,NA
G,26,753,74,733,59,A,NA
G,26,757,69,755,49,A,NA
G,26,771,79,615,60,N,NA
G,26,775,90,704,75,H,NA
G,26,776,85,619,72,H,NA
G,26,777,59,533,44,H,NA
G,26,778,69,790,55,N,NA
G,26,780,67,606,54,N,NA
G,26,783,78,738,62,N,NA
G,26,784,82,525,69,A,NA
G,26,791,101,587,78,H,NA
G,26,794,77,643,74,A,NA
G,26,801,89,707,67,H,NA
G,26,802,88,684,41,H,NA
G,26,803,96,804,63,H,NA
G,26,807,68,718,61,N,NA
G,26,809,82,583,72,A,NA
G,26,816,74,614,66,A,NA
G,26,826,82,845,69,H,NA
G,26,829,59,569,57,H,NA
G,26,835,101,687,77,H,NA
G,26,840,69,758,49,H,NA
G,26,841,103,734,55,H,NA
G,26,842,73,849,69,N,NA
G,26,843,88,701,85,A,NA
G,26,846,97,600,77,H,NA
G,26,847,71,545,60,A,NA
G,26,851,75,630,62,H,NA
G,26,852,98,580,78,H,NA
G,27,503,90,645,56,N,NA
G,27,528,70,782,58,H,NA
G,27,535,69,626,49,H,NA
G,27,555,80,724,68,H,NA
G,27,573,107,855,69,H,NA
G,27,577,104,732,62,H,NA
G,27,613,60,849,57,N,NA
G,27,615,82,624,80,N,NA
G,27,639,75,807,64,N,NA
G,27,655,84,667,54,N,NA
G,27,714,83,844,79,A,NA
G,27,717,85,679,48,N,NA
G,27,718,77,745,53,A,NA
G,27,771,69,731,63,N,NA
G,27,779,81,556,75,H,NA
G,27,795,99,787,89,A,NA
G,27,800,73,657,71,A,NA
G,27,812,94,788,90,A,NA
G,27,827,69,547,57,N,NA
G,27,842,72,557,69,N,NA
G,28,504,76,821,61,H,NA
G,28,516,90,632,79,A,NA
G,28,522,65,672,59,H,NA
G,28,533,71,561,62,H,NA
G,28,546,71,510,69,H,NA
G,28,550,67,847,62,H,NA
G,28,559,110,700,58,H,NA
G,28,578,82,828,77,H,NA
G,28,594,82,630,80,H,NA
G,28,598,78,540,75,A,NA
G,28,603,103,608,69,H,NA
G,28,604,61,752,55,H,NA
G,28,619,99,565,65,H,NA
G,28,653,74,588,63,A,NA
G,28,658,111,648,84,A,NA
G,28,665,65,581,61,A,NA
G,28,668,74,590,48,H,NA
G,28,703,61,707,54,H,NA
G,28,719,80,692,74,A,NA
G,28,723,72,571,61,H,NA
G,28,726,65,753,56,H,NA
G,28,740,85,816,72,H,NA
G,28,769,83,586,66,H,NA
G,28,796,81,824,56,H,NA
G,28,811,83,523,73,A,NA
G,28,818,73,757,62,H,NA
G,28,850,77,593,72,H,NA
G,28,852,71,572,68,A,NA
G,29,512,73,808,64,H,NA
G,29,513,83,762,74,A,NA
G,29,518,78,664,74,H,NA
G,29,521,92,767,90,H,NA
G,29,535,74,738,68,A,NA
G,29,538,100,733,79,H,NA
G,29,558,53,644,47,H,NA
G,29,562,94,835,91,H,NA
G,29,567,58,616,47,H,NA
G,29,577,80,628,62,N,NA
G,29,605,67,545,56,H,NA
G,29,612,68,712,61,H,NA
G,29,613,60,716,58,H,NA
G,29,622,64,587,61,H,NA
G,29,629,64,759,39,H,NA
G,29,637,79,791,73,H,NA
G,29,641,61,829,58,A,NA
G,29,642,69,782,66,H,NA
G,29,643,87,804,58,H,NA
G,29,646,75,711,74,H,NA
G,29,662,76,623,63,H,NA
G,29,663,62,725,58,N,NA
G,29,677,69,678,63,H,NA
G,29,720,64,695,50,H,NA
G,29,724,70,524,54,A,NA
G,29,741,59,589,57,A,NA
G,29,758,65,756,63,H,NA
G,29,765,90,742,86,H,NA
G,29,766,60,507,48,H,NA
G,29,772,66,508,60,H,NA
G,29,786,70,555,51,H,NA
G,29,792,87,654,76,H,NA
G,29,801,76,825,72,A,NA
G,29,805,82,530,50,H,NA
G,29,815,70,585,55,A,NA
G,29,826,70,690,50,A,NA
G,29,831,90,583,62,H,NA
G,29,834,80,575,74,H,NA
G,29,836,83,683,63,H,NA
G,29,839,85,673,79,H,NA
G,29,844,78,548,62,H,NA
G,29,848,67,525,53,H,NA
G,30,506,71,593,58,H,NA
G,30,515,79,802,75,A,NA
G,30,527,96,775,82,N,NA
G,30,529,65,670,59,H,NA
G,30,531,67,737,60,A,NA
G,30,539,71,701,62,H,NA
G,30,549,77,569,55,H,NA
G,30,551,79,729,66,A,NA
G,30,554,76,509,70,A,NA
G,30,574,73,852,57,H,NA
G,30,579,52,626,50,H,NA
G,30,586,77,814,71,A,NA
G,30,592,108,700,56,A,NA
G,30,596,78,627,74,A,NA
G,30,597,73,727,65,A,NA
G,30,599,79,528,76,H,NA
G,30,602,80,560,44,H,NA
G,30,603,91,523,61,H,NA
G,30,606,62,849,61,H,NA
G,30,625,79,708,66,A,NA
G,30,640,82,639,68,N,NA
G,30,655,83,799,46,H,NA
G,30,674,92,684,45,H,NA
G,30,675,70,505,45,H,NA
G,30,680,75,841,71,H,NA
G,30,682,98,832,87,H,NA
G,30,685,79,516,77,H,NA
G,30,698,81,820,63,H,NA
G,30,699,84,755,59,H,NA
G,30,715,57,595,50,H,NA
G,30,717,86,517,49,H,NA
G,30,721,81,537,64,H,NA
G,30,728,89,576,80,H,NA
G,30,730,85,810,78,A,NA
G,30,732,71,620,66,A,NA
G,30,736,69,744,57,H,NA
G,30,743,62,740,52,A,NA
G,30,746,76,785,37,H,NA
G,30,757,68,536,58,H,NA
G,30,768,71,761,43,H,NA
G,30,769,64,850,49,A,NA
G,30,771,86,734,63,H,NA
G,30,779,84,570,57,A,NA
G,30,781,78,566,64,H,NA
G,30,788,91,795,88,H,NA
G,30,796,81,702,80,A,NA
G,30,807,71,652,59,A,NA
G,30,822,64,621,59,H,NA
G,30,840,77,817,64,H,NA
G,30,846,102,819,89,H,NA
G,30,853,87,669,58,A,NA
G,30,854,77,750,64,H,NA
G,31,504,90,664,61,H,NA
G,31,521,92,564,56,H,NA
G,31,522,90,540,78,H,NA
G,31,544,73,611,59,A,NA
G,31,550,83,692,47,H,NA
G,31,562,102,608,64,H,NA
G,31,582,47,526,42,H,NA
G,31,590,82,784,71,H,NA
G,31,600,87,624,76,H,NA
G,31,601,56,557,54,H,NA
G,31,607,92,514,42,H,NA
G,31,617,62,742,61,H,NA
G,31,654,86,787,66,H,NA
G,31,659,86,642,80,A,NA
G,31,668,87,619,71,H,NA
G,31,676,106,632,68,H,NA
G,31,687,72,547,63,H,NA
G,31,704,63,848,58,N,NA
G,31,714,74,803,66,H,NA
G,31,719,73,578,60,H,NA
G,31,722,95,703,47,H,NA
G,31,739,94,648,64,H,NA
G,31,741,57,534,55,H,NA
G,31,745,66,686,57,H,NA
G,31,749,76,622,68,H,NA
G,31,752,69,667,60,A,NA
G,31,764,72,679,51,H,NA
G,31,786,76,561,58,H,NA
G,31,789,72,546,64,H,NA
G,31,790,97,510,66,H,NA
G,31,800,70,634,52,H,NA
G,31,809,73,633,72,H,NA
G,31,813,77,777,75,A,NA
G,31,825,66,693,53,H,NA
G,31,826,80,855,50,H,NA
G,31,827,69,538,64,H,NA
G,31,831,79,712,56,H,NA
G,31,838,78,588,69,A,NA
G,31,851,66,791,54,H,NA
G,32,502,70,681,65,N,NA
G,32,513,61,780,58,A,NA
G,32,518,67,594,55,H,NA
G,32,519,54,524,51,N,NA
G,32,520,106,585,65,H,NA
G,32,544,60,704,55,N,NA
G,32,551,83,553,54,H,NA
G,32,567,72,644,67,H,NA
G,32,597,75,808,58,H,NA
G,32,611,58,848,55,H,NA
G,32,628,73,506,64,H,NA
G,32,629,71,845,62,H,NA
G,32,643,79,657,65,N,NA
G,32,658,81,572,57,H,NA
G,32,660,76,804,40,H,NA
G,32,671,81,630,68,H,NA
G,32,718,71,503,64,N,NA
G,32,721,69,515,54,A,NA
G,32,726,73,774,63,H,NA
G,32,738,75,847,58,H,NA
G,32,751,80,690,73,N,NA
G,32,767,72,641,63,N,NA
G,32,794,71,647,56,H,NA
G,33,506,55,641,42,N,NA
G,33,510,95,645,77,H,NA
G,33,512,100,734,62,H,NA
G,33,516,85,772,61,H,NA
G,33,520,81,519,60,H,NA
G,33,522,68,605,59,H,NA
G,33,523,69,665,55,A,NA
G,33,526,70,620,44,A,NA
G,33,527,83,670,74,A,NA
G,33,528,61,616,49,A,NA
G,33,529,61,659,58,H,NA
G,33,531,81,614,69,A,NA
G,33,534,73,700,72,H,NA
G,33,535,70,525,34,H,NA
G,33,538,75,646,51,A,NA
G,33,543,99,773,69,H,NA
G,33,545,70,550,66,N,NA
G,33,548,81,855,72,H,NA
G,33,549,74,578,41,H,NA
G,33,552,83,766,66,H,NA
G,33,554,64,553,47,H,NA
G,33,555,68,561,55,A,NA
G,33,558,52,642,48,H,NA
G,33,568,81,692,79,H,NA
G,33,569,85,682,41,H,NA
G,33,571,78,747,63,A,NA
G,33,574,67,836,62,H,NA
G,33,576,71,635,58,A,NA
G,33,585,77,524,70,N,NA
G,33,590,78,809,66,H,NA
G,33,597,68,502,52,H,NA
G,33,598,83,540,53,H,NA
G,33,602,71,674,70,A,NA
G,33,604,81,556,73,H,NA
G,33,607,93,733,58,H,NA
G,33,610,78,683,70,A,NA
G,33,612,64,785,59,H,NA
G,33,615,67,627,54,N,NA
G,33,619,71,693,64,A,NA
G,33,623,80,787,56,H,NA
G,33,626,66,631,56,H,NA
G,33,628,86,767,69,H,NA
G,33,633,67,784,57,H,NA
G,33,636,105,511,97,A,NA
G,33,637,75,601,57,H,NA
G,33,639,75,547,56,H,NA
G,33,650,98,632,96,A,NA
G,33,651,81,791,63,H,NA
G,33,657,73,630,65,N,NA
G,33,660,77,751,58,H,NA
G,33,663,69,695,62,A,NA
G,33,666,111,580,74,H,NA
G,33,667,71,634,53,H,NA
G,33,669,67,851,61,H,NA
G,33,671,80,643,71,H,NA
G,33,673,89,803,72,H,NA
G,33,676,100,608,76,H,NA
G,33,677,79,714,64,H,NA
G,33,678,71,703,55,H,NA
G,33,679,69,838,65,H,NA
G,33,681,82,808,72,N,NA
G,33,687,74,805,69,H,NA
G,33,690,87,804,65,N,NA
G,33,699,78,758,53,H,NA
G,33,701,87,508,55,H,NA
G,33,702,73,824,71,H,NA
G,33,707,63,560,59,A,NA
G,33,717,82,573,55,A,NA
G,33,722,61,846,59,H,NA
G,33,723,71,622,65,H,NA
G,33,728,61,509,51,A,NA
G,33,731,87,759,35,H,NA
G,33,737,71,741,59,A,NA
G,33,740,72,672,53,H,NA
G,33,742,75,521,60,H,NA
G,33,745,80,813,65,H,NA
G,33,746,71,653,59,H,NA
G,33,749,72,625,60,H,NA
G,33,750,133,588,130,A,NA
G,33,752,68,800,65,A,NA
G,33,754,80,565,70,H,NA
G,33,756,64,629,62,A,NA
G,33,757,62,781,51,H,NA
G,33,765,75,795,64,H,NA
G,33,769,66,557,58,H,NA
G,33,771,79,539,59,H,NA
G,33,775,82,798,76,A,NA
G,33,776,75,739,71,A,NA
G,33,777,75,686,54,H,NA
G,33,778,76,596,67,H,NA
G,33,779,82,541,76,H,NA
G,33,789,75,729,63,H,NA
G,33,792,86,581,79,A,NA
G,33,793,83,783,75,N,NA
G,33,796,99,788,86,H,NA
G,33,799,60,744,58,H,NA
G,33,802,73,724,66,A,NA
G,33,812,79,664,73,H,NA
G,33,814,72,833,66,A,NA
G,33,815,77,782,61,H,NA
G,33,817,79,600,64,H,NA
G,33,818,60,530,50,A,NA
G,33,820,88,624,82,H,NA
G,33,821,81,730,74,H,NA
G,33,822,90,536,81,H,NA
G,33,825,65,743,54,A,NA
G,33,829,69,533,45,H,NA
G,33,830,69,831,61,H,NA
G,33,834,71,762,58,A,NA
G,33,840,98,753,94,A,NA
G,33,841,91,514,75,H,NA
G,33,849,70,844,57,H,NA
G,33,852,86,564,71,H,NA
G,33,853,87,755,72,A,NA
G,33,854,83,517,73,H,NA
G,34,537,79,654,72,H,NA
G,34,559,84,599,76,N,NA
G,34,577,96,551,80,H,NA
G,34,592,81,801,65,H,NA
G,34,617,75,711,69,H,NA
G,34,652,80,794,78,A,NA
G,34,655,91,716,54,H,NA
G,34,662,61,736,53,N,NA
G,34,675,73,768,66,H,NA
G,34,698,65,850,46,H,NA
G,34,708,83,606,77,H,NA
G,34,720,80,816,54,H,NA
G,34,727,77,680,64,A,NA
G,34,732,79,725,78,H,NA
G,34,738,89,718,71,H,NA
G,34,786,91,507,65,A,NA
G,34,827,80,835,75,H,NA
G,34,828,83,644,75,H,NA
G,34,847,74,503,62,A,NA
G,35,504,74,547,68,H,NA
G,35,535,76,646,56,A,NA
G,35,555,87,854,75,H,NA
G,35,566,72,774,61,H,NA
G,35,574,95,581,69,A,NA
G,35,587,67,669,63,H,NA
G,35,599,60,736,57,N,NA
G,35,610,81,560,69,A,NA
G,35,626,74,687,66,H,NA
G,35,658,76,611,38,H,NA
G,35,661,71,848,65,A,NA
G,35,662,77,559,65,N,NA
G,35,664,67,705,60,H,NA
G,35,665,85,593,54,H,NA
G,35,668,77,594,59,H,NA
G,35,674,78,812,43,H,NA
G,35,676,69,780,67,A,NA
G,35,693,76,571,63,H,NA
G,35,707,79,683,66,A,NA
G,35,712,74,653,63,A,NA
G,35,747,63,619,58,H,NA
G,35,769,67,737,48,H,NA
G,35,776,82,544,69,A,NA
G,35,789,70,849,67,A,NA
G,35,831,74,832,73,H,NA
